,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
9238,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,6,7,10,ERRORABC123!?,4,8,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,7,11
9239,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,8,5,3,8,ERRORABC123!?,7,4,ERRORABC123!?,ERRORABC123!?,8
9240,ERRORABC123!?,ERRORABC123!?,6,6,4,5,ERRORABC123!?,8,ERRORABC123!?,5,6,7,ERRORABC123!?,ERRORABC123!?,10,ERRORABC123!?,8
9241,ERRORABC123!?,1,3,2,2,1,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,13,ERRORABC123!?,8,0,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
9242,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,2,ERRORABC123!?,10,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
9243,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,5,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9,9,7,7,11,2,6
9244,ERRORABC123!?,ERRORABC123!?,0,ERRORABC123!?,1,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,11,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,4,ERRORABC123!?,0,8
9245,ERRORABC123!?,ERRORABC123!?,10,5,ERRORABC123!?,ERRORABC123!?,7,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,0,8
9246,O,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,8,9,ERRORABC123!?,8
9247,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,8,9,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,7
9248,X,5,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,1,ERRORABC123!?,11,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
9249,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,0,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?
9250,L,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,1,ERRORABC123!?,ERRORABC123!?,5,6,ERRORABC123!?,ERRORABC123!?,6,0,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
9251,B,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,5,7,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,6,10
9252,ERRORABC123!?,ERRORABC123!?,3,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,10,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
9253,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,3,ERRORABC123!?,ERRORABC123!?,8
9254,ERRORABC123!?,ERRORABC123!?,8,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,12,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4
9255,V,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,2,10,1,8
9256,F,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,7,6,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,5,ERRORABC123!?,10,12
9257,Q,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,3,ERRORABC123!?,8,6,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,5,10
9258,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,8,ERRORABC123!?,ERRORABC123!?,7,15,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,0,8
9259,ERRORABC123!?,7,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,5,9,4,ERRORABC123!?,ERRORABC123!?,6,7,6
9260,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,2,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,8
9261,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,8,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?
9262,ERRORABC123!?,4,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,6,ERRORABC123!?,0,8,ERRORABC123!?,7
9263,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,5,ERRORABC123!?,3,ERRORABC123!?,12,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
9264,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,7,5,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
9265,ERRORABC123!?,6,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7
9266,ERRORABC123!?,1,ERRORABC123!?,0,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
9267,U,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,7,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,9,4,9,ERRORABC123!?,ERRORABC123!?
9268,P,ERRORABC123!?,7,3,ERRORABC123!?,3,ERRORABC123!?,10,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
9269,F,ERRORABC123!?,7,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,10,2,6
9270,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,7,6,2,ERRORABC123!?,ERRORABC123!?,11,3,ERRORABC123!?,ERRORABC123!?,8
9271,ERRORABC123!?,2,3,ERRORABC123!?,4,ERRORABC123!?,7,7,3,13,9,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?
9272,S,ERRORABC123!?,11,ERRORABC123!?,6,2,ERRORABC123!?,7,ERRORABC123!?,3,13,7,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
9273,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,7,ERRORABC123!?,2,ERRORABC123!?,6,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,8
9274,W,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,1,7,8,3,0,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,0,8
9275,M,9,ERRORABC123!?,11,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,3,ERRORABC123!?,7,4,ERRORABC123!?,10,1,ERRORABC123!?,8
9276,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?
9277,D,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,4,ERRORABC123!?,7,ERRORABC123!?,7,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
9278,B,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,10,ERRORABC123!?,7,2,8,4,9
9279,ERRORABC123!?,ERRORABC123!?,11,5,6,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,7,8,ERRORABC123!?
9280,ERRORABC123!?,7,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,11,3,3,ERRORABC123!?,9,ERRORABC123!?,7,ERRORABC123!?,2,ERRORABC123!?
9281,Q,2,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,7,9,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,10,2,ERRORABC123!?,ERRORABC123!?,8
9282,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,10,7,6,ERRORABC123!?,9,3,ERRORABC123!?,ERRORABC123!?,10,9,8,ERRORABC123!?,ERRORABC123!?,7
9283,E,4,ERRORABC123!?,ERRORABC123!?,6,4,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,8
9284,M,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,9,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,12,5,ERRORABC123!?,7
9285,ERRORABC123!?,ERRORABC123!?,7,4,6,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,5,ERRORABC123!?
9286,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,2,1,9,6,3,5,12,5,9,1,7,1,ERRORABC123!?
9287,ERRORABC123!?,6,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,5,7,8,ERRORABC123!?,ERRORABC123!?,5,9,ERRORABC123!?,3
9288,L,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,11,6,ERRORABC123!?,3,7,ERRORABC123!?,ERRORABC123!?
9289,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,7,6,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?
9290,ERRORABC123!?,ERRORABC123!?,2,4,ERRORABC123!?,3,ERRORABC123!?,7,ERRORABC123!?,5,6,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
9291,X,6,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,10,ERRORABC123!?,ERRORABC123!?,3,8,ERRORABC123!?,ERRORABC123!?
9292,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,7,ERRORABC123!?,ERRORABC123!?,2,8,8,9
9293,ERRORABC123!?,ERRORABC123!?,10,6,8,ERRORABC123!?,4,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,1,ERRORABC123!?
9294,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,5,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,11,7,8
9295,ERRORABC123!?,ERRORABC123!?,9,6,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9,8,7
9296,T,3,ERRORABC123!?,5,6,ERRORABC123!?,8,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,11,ERRORABC123!?,ERRORABC123!?,12,ERRORABC123!?,ERRORABC123!?
9297,S,ERRORABC123!?,8,ERRORABC123!?,6,4,ERRORABC123!?,7,7,5,ERRORABC123!?,7,9,2,ERRORABC123!?,8,ERRORABC123!?
9298,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,4,8
9299,K,6,9,9,ERRORABC123!?,5,9,ERRORABC123!?,2,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,6,9
9300,ERRORABC123!?,4,9,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
9301,L,ERRORABC123!?,ERRORABC123!?,4,4,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,2,10,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
9302,U,ERRORABC123!?,9,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9,6,ERRORABC123!?
9303,ERRORABC123!?,5,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,15,ERRORABC123!?,6,8,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?
9304,X,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,2,5,ERRORABC123!?,ERRORABC123!?,10,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?
9305,ERRORABC123!?,4,9,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,5,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,9,4,ERRORABC123!?
9306,T,4,6,4,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,11,9,ERRORABC123!?,ERRORABC123!?,10,ERRORABC123!?,ERRORABC123!?
9307,ERRORABC123!?,5,5,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,6,7,ERRORABC123!?,ERRORABC123!?,9,4,5
9308,M,ERRORABC123!?,6,8,ERRORABC123!?,4,5,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,10,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?
9309,ERRORABC123!?,3,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,8,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,8,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?
9310,W,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,8,4,ERRORABC123!?,ERRORABC123!?,8,8,7,10,ERRORABC123!?,ERRORABC123!?
9311,Z,3,2,3,3,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,9,1,ERRORABC123!?,ERRORABC123!?,8
9312,ERRORABC123!?,6,ERRORABC123!?,8,ERRORABC123!?,7,7,8,ERRORABC123!?,7,6,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,9
9313,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7
9314,ERRORABC123!?,3,7,ERRORABC123!?,ERRORABC123!?,1,3,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?
9315,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,4,6,ERRORABC123!?,ERRORABC123!?
9316,ERRORABC123!?,3,7,ERRORABC123!?,5,2,10,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,10,1,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,10
9317,ERRORABC123!?,6,11,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
9318,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,7,ERRORABC123!?,7,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,9
9319,ERRORABC123!?,3,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
9320,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,6,2,ERRORABC123!?,5,ERRORABC123!?
9321,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,8,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,8,8,ERRORABC123!?,9,0,8
9322,ERRORABC123!?,2,8,3,6,ERRORABC123!?,8,ERRORABC123!?,0,7,ERRORABC123!?,6,9,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?
9323,C,1,ERRORABC123!?,2,ERRORABC123!?,0,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,13,0,8,4,ERRORABC123!?
9324,ERRORABC123!?,ERRORABC123!?,10,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,3,ERRORABC123!?,6,ERRORABC123!?,8,6,7,ERRORABC123!?,10
9325,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,7,ERRORABC123!?,3,ERRORABC123!?,5,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8
9326,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,0,8
9327,P,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,6,6,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,11
9328,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,6,2,ERRORABC123!?
9329,F,ERRORABC123!?,8,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,2,9,3,ERRORABC123!?
9330,M,ERRORABC123!?,ERRORABC123!?,8,5,6,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,7
9331,ERRORABC123!?,2,3,ERRORABC123!?,2,2,ERRORABC123!?,8,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,9,ERRORABC123!?,8
9332,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,7,11,ERRORABC123!?,3,12,5,ERRORABC123!?,ERRORABC123!?,10,ERRORABC123!?,8
9333,ERRORABC123!?,ERRORABC123!?,6,4,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,6,ERRORABC123!?,6,ERRORABC123!?,12,ERRORABC123!?,8,ERRORABC123!?,10
9334,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,5,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,10
9335,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,6,8,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
9336,ERRORABC123!?,2,1,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,6,ERRORABC123!?
9337,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,4,ERRORABC123!?
9338,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,9,ERRORABC123!?,1,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
9339,Z,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8
9340,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,6,7,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,8,6,ERRORABC123!?,7,ERRORABC123!?
9341,E,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,12,ERRORABC123!?,9
9342,ERRORABC123!?,1,ERRORABC123!?,2,ERRORABC123!?,0,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,10,8,ERRORABC123!?,ERRORABC123!?,0,ERRORABC123!?
9343,ERRORABC123!?,ERRORABC123!?,8,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,5,7,4,ERRORABC123!?
9344,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,2,9,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,11
9345,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,8,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,7,3,ERRORABC123!?
9346,R,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,7,ERRORABC123!?,5,10,3,7,ERRORABC123!?,7,ERRORABC123!?,10
9347,ERRORABC123!?,2,1,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,9,ERRORABC123!?,6,7,10,ERRORABC123!?,3,10,ERRORABC123!?,ERRORABC123!?
9348,ERRORABC123!?,ERRORABC123!?,10,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,14,0,ERRORABC123!?,6,ERRORABC123!?
9349,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,12,2,ERRORABC123!?,10,11,ERRORABC123!?,2,10,1,ERRORABC123!?
9350,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,8,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,10
9351,ERRORABC123!?,4,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,7,8,ERRORABC123!?,ERRORABC123!?,12,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
9352,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,5,3,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,10,7,10,3,8,ERRORABC123!?,ERRORABC123!?
9353,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,3,ERRORABC123!?,3,ERRORABC123!?
9354,X,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?,6,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,7
9355,P,5,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,8,6,6,11,5,ERRORABC123!?
9356,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,10,ERRORABC123!?,8,ERRORABC123!?,7,2,ERRORABC123!?,10,6,8,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
