,letter,x-box,y-box,width,height,onpix,x-bar,y-bar,x2bar,y2bar,xybar,x2ybr,xy2br,x-ege,xegvy,y-ege,yegvx
10036,ERRORABC123!?,ERRORABC123!?,5,4,ERRORABC123!?,2,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,10,6,ERRORABC123!?,0,8,8,8
10037,ERRORABC123!?,ERRORABC123!?,11,6,9,6,ERRORABC123!?,7,8,5,7,6,7,ERRORABC123!?,ERRORABC123!?,9,8
10038,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,7,0,8,14,6,ERRORABC123!?,0,8,ERRORABC123!?,ERRORABC123!?
10039,C,6,11,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,6,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,8
10040,ERRORABC123!?,4,9,5,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,4,ERRORABC123!?
10041,X,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,9,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?
10042,N,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,12,7,4,ERRORABC123!?,10,ERRORABC123!?,4,6,ERRORABC123!?,ERRORABC123!?,8
10043,ERRORABC123!?,0,0,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,4,7,6,8,0,ERRORABC123!?,0,ERRORABC123!?
10044,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,6,ERRORABC123!?,2,8,3,8
10045,O,4,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,4,6,3,6,2,ERRORABC123!?,4,7
10046,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,1,2,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
10047,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,11,ERRORABC123!?,6,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
10048,G,5,ERRORABC123!?,4,ERRORABC123!?,2,11,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,2,ERRORABC123!?,4,7,ERRORABC123!?,10
10049,B,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,6,ERRORABC123!?,6,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9,7,ERRORABC123!?
10050,ERRORABC123!?,2,2,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,7,6,7,ERRORABC123!?,9,2,6
10051,ERRORABC123!?,6,13,6,7,ERRORABC123!?,ERRORABC123!?,6,3,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,3,ERRORABC123!?,3,ERRORABC123!?
10052,Z,4,6,ERRORABC123!?,ERRORABC123!?,4,9,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,8,9,ERRORABC123!?
10053,ERRORABC123!?,3,5,5,3,4,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
10054,ERRORABC123!?,2,7,ERRORABC123!?,5,ERRORABC123!?,9,6,ERRORABC123!?,4,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?
10055,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,0,8,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,0,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
10056,D,7,11,ERRORABC123!?,6,4,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9,5,6,ERRORABC123!?,10
10057,O,6,ERRORABC123!?,ERRORABC123!?,7,5,7,8,ERRORABC123!?,6,ERRORABC123!?,7,9,ERRORABC123!?,8,ERRORABC123!?,8
10058,ERRORABC123!?,1,0,ERRORABC123!?,1,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,6,12,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?
10059,P,3,5,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,12,4,3,ERRORABC123!?,10,3,8
10060,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,8,ERRORABC123!?,8,10,10,ERRORABC123!?,3,9,2,ERRORABC123!?
10061,ERRORABC123!?,5,5,6,8,ERRORABC123!?,7,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,3,8,ERRORABC123!?,8
10062,ERRORABC123!?,3,ERRORABC123!?,5,6,ERRORABC123!?,12,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,2,6,3,ERRORABC123!?
10063,Q,5,ERRORABC123!?,5,9,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,3,8,ERRORABC123!?,ERRORABC123!?,3,9,6,7
10064,Q,2,0,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,6,6,8,2,ERRORABC123!?,3,8
10065,ERRORABC123!?,ERRORABC123!?,13,7,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,6,5,ERRORABC123!?,4,ERRORABC123!?,5,7
10066,L,5,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,5,4,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,1,6,ERRORABC123!?,ERRORABC123!?
10067,ERRORABC123!?,6,9,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,8,3,7,8,4,7,ERRORABC123!?,7,3,7
10068,X,ERRORABC123!?,ERRORABC123!?,6,3,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,9,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8
10069,ERRORABC123!?,ERRORABC123!?,8,2,ERRORABC123!?,ERRORABC123!?,15,4,3,ERRORABC123!?,12,1,ERRORABC123!?,0,8,ERRORABC123!?,ERRORABC123!?
10070,E,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,2,ERRORABC123!?,ERRORABC123!?,5,7,ERRORABC123!?,6,9,2,ERRORABC123!?,5,10
10071,W,8,11,ERRORABC123!?,6,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?,10,2,ERRORABC123!?
10072,P,4,ERRORABC123!?,6,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,1,10,3,ERRORABC123!?
10073,G,6,ERRORABC123!?,6,ERRORABC123!?,5,ERRORABC123!?,6,6,6,10,ERRORABC123!?,13,4,9,ERRORABC123!?,8
10074,N,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,6,ERRORABC123!?,8,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
10075,ERRORABC123!?,11,15,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,14,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8
10076,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,6,1,8,10,ERRORABC123!?,8,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?
10077,Q,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,5,3,ERRORABC123!?,ERRORABC123!?,11,3,9,ERRORABC123!?,8
10078,I,1,ERRORABC123!?,0,5,0,7,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,6,8,0,8,0,8
10079,J,ERRORABC123!?,4,ERRORABC123!?,7,ERRORABC123!?,12,ERRORABC123!?,9,4,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,6,0,8
10080,ERRORABC123!?,5,4,5,ERRORABC123!?,4,6,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?,6,7,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?
10081,ERRORABC123!?,4,11,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,4,ERRORABC123!?
10082,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,8,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,7,ERRORABC123!?
10083,Z,2,1,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,5,8,6,6,8,ERRORABC123!?,ERRORABC123!?,6,8
10084,ERRORABC123!?,2,4,3,ERRORABC123!?,ERRORABC123!?,9,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,5,ERRORABC123!?,8,3,ERRORABC123!?
10085,B,5,11,7,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,6,7,ERRORABC123!?,5,4,ERRORABC123!?,9,12
10086,F,4,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,5,4,ERRORABC123!?,ERRORABC123!?,8,3,10,8,ERRORABC123!?
10087,C,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,2,4,8,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,9,3,7
10088,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,6,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7
10089,ERRORABC123!?,8,10,ERRORABC123!?,5,3,8,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?
10090,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,5,ERRORABC123!?,4,ERRORABC123!?,7,ERRORABC123!?,6,ERRORABC123!?
10091,ERRORABC123!?,4,8,ERRORABC123!?,6,5,ERRORABC123!?,10,2,ERRORABC123!?,7,9,ERRORABC123!?,7,10,ERRORABC123!?,ERRORABC123!?
10092,B,ERRORABC123!?,6,4,ERRORABC123!?,ERRORABC123!?,8,8,5,7,ERRORABC123!?,6,6,2,ERRORABC123!?,6,ERRORABC123!?
10093,I,ERRORABC123!?,9,ERRORABC123!?,7,3,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,7,ERRORABC123!?,8,2,7
10094,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,6,7,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,10,4,10,ERRORABC123!?,6
10095,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,8,7,ERRORABC123!?,ERRORABC123!?,8,14,1,ERRORABC123!?,4,10
10096,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,ERRORABC123!?,3,ERRORABC123!?,7,5,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?
10097,X,4,4,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,1,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,8,3,ERRORABC123!?
10098,U,3,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,7,5,13,ERRORABC123!?,7,14,ERRORABC123!?,3,9,0,8
10099,ERRORABC123!?,ERRORABC123!?,3,3,ERRORABC123!?,1,ERRORABC123!?,5,2,9,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,8
10100,M,ERRORABC123!?,8,ERRORABC123!?,6,3,ERRORABC123!?,ERRORABC123!?,12,1,6,9,8,8,6,ERRORABC123!?,ERRORABC123!?
10101,R,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,7
10102,F,4,7,ERRORABC123!?,5,4,ERRORABC123!?,10,2,5,ERRORABC123!?,7,5,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
10103,Y,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?
10104,ERRORABC123!?,4,10,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,8,6,ERRORABC123!?
10105,T,ERRORABC123!?,3,3,4,1,ERRORABC123!?,ERRORABC123!?,1,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,0,ERRORABC123!?,ERRORABC123!?,8
10106,ERRORABC123!?,ERRORABC123!?,7,0,5,ERRORABC123!?,7,ERRORABC123!?,5,3,ERRORABC123!?,6,8,0,8,0,8
10107,X,2,3,4,ERRORABC123!?,ERRORABC123!?,6,7,ERRORABC123!?,ERRORABC123!?,11,8,ERRORABC123!?,2,ERRORABC123!?,3,7
10108,T,2,8,3,ERRORABC123!?,ERRORABC123!?,7,13,ERRORABC123!?,ERRORABC123!?,7,11,8,0,ERRORABC123!?,0,ERRORABC123!?
10109,I,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,0,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,0,8,1,ERRORABC123!?
10110,T,7,13,6,8,4,7,ERRORABC123!?,2,ERRORABC123!?,12,6,7,ERRORABC123!?,8,ERRORABC123!?,5
10111,V,5,9,5,7,2,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,10,ERRORABC123!?,7,3,ERRORABC123!?,ERRORABC123!?,8
10112,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,4,7,6,ERRORABC123!?
10113,U,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5
10114,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,7,11,1,6,ERRORABC123!?,ERRORABC123!?,5,9,ERRORABC123!?,ERRORABC123!?
10115,ERRORABC123!?,4,11,6,8,5,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,11,8,2,12,ERRORABC123!?,8
10116,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?
10117,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,8,ERRORABC123!?,ERRORABC123!?,3,7
10118,ERRORABC123!?,8,ERRORABC123!?,8,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,6,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8
10119,W,3,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,6,10,2,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,0,8
10120,Q,4,ERRORABC123!?,ERRORABC123!?,6,2,ERRORABC123!?,ERRORABC123!?,7,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,7,ERRORABC123!?,10
10121,ERRORABC123!?,3,4,5,ERRORABC123!?,ERRORABC123!?,7,11,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
10122,ERRORABC123!?,8,12,9,6,4,10,5,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,5,7,0,ERRORABC123!?
10123,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,1,1,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,14,0,8,4,ERRORABC123!?
10124,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,7,1,8,ERRORABC123!?,ERRORABC123!?,8,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
10125,ERRORABC123!?,3,10,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,ERRORABC123!?,8,5,7,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9
10126,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,12,5,ERRORABC123!?,ERRORABC123!?,10,5,11
10127,K,ERRORABC123!?,10,8,ERRORABC123!?,9,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?,8,8
10128,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,6,3,4,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,2,11,0,7,3,ERRORABC123!?
10129,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,7,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,12,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
10130,M,4,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,7,ERRORABC123!?,8,6,2,7
10131,V,5,ERRORABC123!?,5,ERRORABC123!?,4,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,11,8,2,ERRORABC123!?,ERRORABC123!?,8
10132,T,ERRORABC123!?,9,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,9,8,7,ERRORABC123!?,3,8,ERRORABC123!?,ERRORABC123!?
10133,ERRORABC123!?,2,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
10134,L,2,5,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6
10135,G,4,5,ERRORABC123!?,4,ERRORABC123!?,7,6,6,6,ERRORABC123!?,ERRORABC123!?,10,2,ERRORABC123!?,4,ERRORABC123!?
10136,Z,7,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,8,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9,10,ERRORABC123!?
10137,ERRORABC123!?,5,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,4,ERRORABC123!?,11,ERRORABC123!?,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
10138,V,5,ERRORABC123!?,ERRORABC123!?,7,3,ERRORABC123!?,12,1,ERRORABC123!?,ERRORABC123!?,10,ERRORABC123!?,ERRORABC123!?,10,1,7
10139,X,ERRORABC123!?,6,ERRORABC123!?,5,6,ERRORABC123!?,ERRORABC123!?,2,5,ERRORABC123!?,7,10,3,ERRORABC123!?,7,ERRORABC123!?
10140,Y,ERRORABC123!?,ERRORABC123!?,10,ERRORABC123!?,5,ERRORABC123!?,10,ERRORABC123!?,8,6,ERRORABC123!?,9,ERRORABC123!?,10,4,7
10141,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,8,ERRORABC123!?,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,12,ERRORABC123!?,ERRORABC123!?
10142,M,5,ERRORABC123!?,6,8,4,8,ERRORABC123!?,12,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,9,6,0,8
10143,ERRORABC123!?,3,11,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,11,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
10144,C,4,7,5,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,13,ERRORABC123!?,7,4,8
10145,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,8,ERRORABC123!?,9,7,ERRORABC123!?,5,9,ERRORABC123!?,6,ERRORABC123!?,8,5,ERRORABC123!?
10146,M,ERRORABC123!?,4,6,ERRORABC123!?,4,6,ERRORABC123!?,3,4,ERRORABC123!?,ERRORABC123!?,9,ERRORABC123!?,6,ERRORABC123!?,9
10147,N,ERRORABC123!?,ERRORABC123!?,8,6,ERRORABC123!?,6,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,3,9
10148,M,ERRORABC123!?,5,6,4,4,ERRORABC123!?,6,6,5,7,7,8,8,6,2,ERRORABC123!?
10149,N,7,9,ERRORABC123!?,6,ERRORABC123!?,ERRORABC123!?,10,ERRORABC123!?,4,10,9,9,7,ERRORABC123!?,2,ERRORABC123!?
10150,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,5,ERRORABC123!?,9,ERRORABC123!?,ERRORABC123!?,9,6,9
10151,J,5,6,6,ERRORABC123!?,5,ERRORABC123!?,7,ERRORABC123!?,7,7,6,7,3,8,8,8
10152,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,7,4,13,ERRORABC123!?,ERRORABC123!?,8,0,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
10153,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,1,ERRORABC123!?,6,ERRORABC123!?,6,ERRORABC123!?,5,ERRORABC123!?,1,7,5,10
10154,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,4,7,ERRORABC123!?,4,4,ERRORABC123!?,5,9,ERRORABC123!?,ERRORABC123!?,9,11
10155,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,7,7,ERRORABC123!?,10,ERRORABC123!?,9,3,8,3,8
10156,Q,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,4,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,3,ERRORABC123!?,ERRORABC123!?,10
10157,V,7,10,6,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6,4,6,10,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
10158,O,5,5,ERRORABC123!?,7,ERRORABC123!?,7,ERRORABC123!?,9,8,7,ERRORABC123!?,ERRORABC123!?,3,8,4,8
10159,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,4,6,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?
10160,P,9,11,7,6,3,ERRORABC123!?,9,ERRORABC123!?,4,12,3,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?
10161,ERRORABC123!?,ERRORABC123!?,8,ERRORABC123!?,6,4,7,7,ERRORABC123!?,1,ERRORABC123!?,6,8,ERRORABC123!?,ERRORABC123!?,0,8
10162,Q,5,ERRORABC123!?,6,8,6,ERRORABC123!?,ERRORABC123!?,6,2,4,8,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,7,10
10163,P,6,9,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,5,9,4,ERRORABC123!?
10164,ERRORABC123!?,3,2,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,8,13,ERRORABC123!?,ERRORABC123!?
10165,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,ERRORABC123!?,4,ERRORABC123!?,ERRORABC123!?,5,8,7,ERRORABC123!?,ERRORABC123!?,2,ERRORABC123!?,6,9
10166,X,ERRORABC123!?,ERRORABC123!?,8,5,4,6,8,2,ERRORABC123!?,11,6,9,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,6
10167,O,ERRORABC123!?,7,5,ERRORABC123!?,3,ERRORABC123!?,7,7,6,ERRORABC123!?,ERRORABC123!?,7,ERRORABC123!?,8,3,ERRORABC123!?
10168,ERRORABC123!?,5,11,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,5,ERRORABC123!?,14,ERRORABC123!?,ERRORABC123!?,ERRORABC123!?,0,8
10169,L,4,10,5,ERRORABC123!?,3,5,3,7,7,2,ERRORABC123!?,4,1,ERRORABC123!?,1,5
