id,start,end,event,size,state
2405,154810,209883,-9999999,86,1
2405,209883,540848,-9999999,86,1
2405,540848,720856,-9999999,66,1
2405,720856,1118049,-9999999,66,1
2405,1118049,1792140,-9999999,66,1
2406,0,672,-9999999,98,0
-9999999,672,915,1,98,0
-9999999,915,31580,1,98,1
2406,31580,44490,-9999999,187,1
2406,44490,129599,-9999999,200,1
2406,129599,423178,-9999999,200,1
2406,423178,437444,-9999999,227,1
2406,437444,453286,-9999999,227,1
2406,453286,455548,-9999999,227,1
2406,455548,636495,-9999999,226,1
2406,636495,718695,-9999999,224,1
2406,718695,745591,-9999999,224,1
2406,745591,754006,-9999999,222,1
2406,754006,754501,-9999999,218,1
2406,754501,766390,-9999999,222,1
2406,766390,766883,-9999999,218,1
2406,766883,767377,-9999999,222,1
2406,767377,838974,-9999999,218,1
2406,838974,954294,-9999999,217,1
2406,954294,1013217,-9999999,217,1
2406,1013217,1072860,-9999999,217,1
2406,1072860,1074174,-9999999,216,1
2406,1074174,1087296,-9999999,219,1
2406,1087296,1092752,-9999999,215,1
2406,1092752,1108155,-9999999,215,1
2406,1108155,1491182,-9999999,215,1
2406,1491182,1511244,-9999999,216,1
2406,1511244,1540644,-9999999,216,1
2407,0,672,-9999999,51,0
-9999999,672,915,1,52,0
-9999999,915,129600,1,52,1
2407,129600,437445,-9999999,54,1
2407,437445,1108163,-9999999,54,1
2407,1108163,1540652,-9999999,54,1
2408,0,65,-9999999,177,0
-9999999,65,125035,1,177,1
2408,125035,476656,-9999999,177,1
2409,0,236244,-9999999,300,0
2409,236244,320945,-9999999,334,1
2409,320945,331488,-9999999,367,1
2409,331488,1867596,-9999999,334,1
2410,0,1642511,-9999999,49,0
2413,0,633906,-9999999,25,0
2411,0,433446,-9999999,11,
2412,0,60973,-9999999,24,0
2414,0,155010,-9999999,58,0
2414,155010,410364,-9999999,58,1
2414,410364,531257,-9999999,54,1
2414,531257,749893,-9999999,54,1
2414,749893,1231757,-9999999,54,1
2414,1231757,1507744,-9999999,54,1
2415,0,587129,-9999999,110,0
2415,587129,736804,-9999999,109,1
2415,736804,962734,-9999999,109,1
2415,962734,977918,-9999999,109,1
2415,977918,1182012,-9999999,109,1
2415,1182012,1324036,-9999999,109,1
2415,1324036,1324756,-9999999,104,1
2415,1324756,1939862,-9999999,104,1
2416,0,573268,-9999999,277,0
2417,0,19889,-9999999,30,0
2418,0,30261,-9999999,208,0
2377,0,16794,-9999999,295,0
2377,16794,21233,-9999999,288,1
2377,21233,74827,-9999999,288,1
2377,74827,76276,-9999999,276,1
2377,76276,156597,-9999999,276,1
2377,156597,1052763,-9999999,277,1
2378,0,139804,-9999999,22,0
2378,139804,1035970,-9999999,23,1
2379,0,249441,-9999999,269,0
2379,249441,543052,-9999999,254,1
2380,0,255698,-9999999,269,0
2380,255698,587374,-9999999,259,0
2380,587374,608607,-9999999,41,1
2380,608607,662201,-9999999,40,1
2380,662201,663650,-9999999,38,1
2380,663650,743971,-9999999,38,1
2380,743971,1640137,-9999999,39,1
2381,0,139510,-9999999,24,0
2381,139510,1035676,-9999999,25,1
2382,0,147215,-9999999,77,0
2382,147215,1035676,-9999999,78,1
2383,0,147215,-9999999,29,0
2383,147215,512003,-9999999,30,1
2383,512003,1035675,-9999999,58,1
2419,0,430063,-9999999,45,0
2419,430063,1024947,-9999999,45,1
2419,1024947,1782798,-9999999,45,1
2420,0,628060,-9999999,39,0
2421,0,628060,-9999999,158,0
2422,0,433446,-9999999,17,0
2423,0,433446,-9999999,16,0
2424,0,135378,-9999999,52,0
2425,0,180,-9999999,22,0
-9999999,180,42468,1,94,0
2425,42468,416183,-9999999,94,1
2425,416183,416205,-9999999,99,1
2425,416205,457442,-9999999,100,1
2425,457442,466777,-9999999,111,1
2425,466777,528873,-9999999,111,1
2425,528873,537184,-9999999,142,1
2425,537184,565362,-9999999,142,1
2425,565362,566821,-9999999,142,1
2425,566821,570323,-9999999,142,1
2425,570323,575765,-9999999,148,1
2425,575765,585948,-9999999,188,1
2425,585948,637346,-9999999,188,1
2425,637346,650378,-9999999,188,1
2425,650378,744075,-9999999,188,1
2425,744075,808837,-9999999,188,1
2425,808837,812574,-9999999,181,1
2425,812574,856847,-9999999,175,1
2425,856847,872447,-9999999,175,1
2425,872447,1088174,-9999999,187,1
2425,1088174,1352086,-9999999,231,1
2425,1352086,1365780,-9999999,247,1
2425,1365780,1395193,-9999999,247,1
2426,0,409586,-9999999,31,0
2426,409586,586358,-9999999,42,1
2427,0,55070,-9999999,104,0
2427,55070,63431,-9999999,106,1
2427,63431,126868,-9999999,106,1
2427,126868,550158,-9999999,106,1
2427,550158,702073,-9999999,111,1
2427,702073,821281,-9999999,109,1
2428,0,80708,-9999999,14,0
2429,0,461588,-9999999,313,0
2429,461588,611263,-9999999,335,1
2429,611263,1056471,-9999999,335,1
2429,1056471,1321589,-9999999,335,1
2429,1321589,1347603,-9999999,344,1
2429,1347603,1368938,-9999999,345,1
2429,1368938,1446776,-9999999,348,1
2429,1446776,1447953,-9999999,398,1
2429,1447953,1487066,-9999999,398,1
2429,1487066,1530344,-9999999,399,1
2429,1530344,1601003,-9999999,457,1
2429,1601003,1814318,-9999999,453,1
2430,0,80708,-9999999,200,0
2431,0,14319,-9999999,389,0
2431,14319,609203,-9999999,389,1
2431,609203,676930,-9999999,389,1
2431,676930,688900,-9999999,385,1
2431,688900,1237016,-9999999,393,1
2431,1237016,1323312,-9999999,393,1
2431,1323312,1367052,-9999999,406,1
2432,0,17927,-9999999,399,0
2432,17927,19681,-9999999,408,0
2432,19681,19787,-9999999,409,0
2432,19787,32673,-9999999,409,1
2432,32673,104585,-9999999,407,1
2432,104585,212043,-9999999,394,1
2432,212043,517576,-9999999,389,1
2432,517576,748505,-9999999,389,1
2433,0,748511,-9999999,145,0
2434,0,17927,-9999999,257,0
2434,17927,19681,-9999999,360,0
2434,19681,21304,-9999999,404,0
2434,21304,22584,-9999999,406,1
2434,22584,29533,-9999999,436,1
2434,29533,32301,-9999999,445,1
2434,32301,32672,-9999999,453,1
2434,32672,41295,-9999999,465,1
2434,41295,41336,-9999999,466,1
2434,41336,45793,-9999999,512,1
2434,45793,52869,-9999999,512,1
2434,52869,60280,-9999999,512,1
2434,60280,62775,-9999999,540,1
2434,62775,91876,-9999999,535,1
2434,91876,104581,-9999999,578,1
2434,104581,363884,-9999999,579,1
2434,363884,385881,-9999999,580,1
2434,385881,386879,-9999999,580,1
2434,386879,456131,-9999999,583,1
2434,456131,456135,-9999999,598,1
2434,456135,471981,-9999999,583,1
2434,471981,474488,-9999999,601,1
2434,474488,477515,-9999999,649,1
2434,477515,679010,-9999999,650,1
2434,679010,748499,-9999999,658,1
2435,0,220320,-9999999,78,0
2435,220320,264890,-9999999,78,1
2435,264890,493371,-9999999,78,1
2435,493371,558223,-9999999,78,1
2435,558223,1088254,-9999999,78,1
2435,1088254,1846105,-9999999,78,1
2436,0,264891,-9999999,72,0
2436,264891,493372,-9999999,71,0
2436,493372,1050949,-9999999,71,1
2436,1050949,1088256,-9999999,76,1
2436,1088256,1846107,-9999999,76,1
2437,0,388209,-9999999,49,0
2437,388209,983093,-9999999,48,1
2437,983093,1454426,-9999999,48,1
2437,1454426,1740944,-9999999,74,1
2438,0,388209,-9999999,154,0
2438,388209,983093,-9999999,153,1
2438,983093,1740944,-9999999,153,1
2439,0,27867,-9999999,387,0
2439,27867,216119,-9999999,379,1
2439,216119,430062,-9999999,299,1
2439,430062,508270,-9999999,307,1
2439,508270,573236,-9999999,306,1
2439,573236,573474,-9999999,311,1
2439,573474,585999,-9999999,312,1
2439,585999,958638,-9999999,312,1
2439,958638,1024944,-9999999,312,1
2439,1024944,1124216,-9999999,312,1
2439,1124216,1131673,-9999999,307,1
2439,1131673,1397846,-9999999,309,1
2439,1397846,1782793,-9999999,360,1
2440,0,34997,-9999999,88,0
2440,34997,46699,-9999999,100,0
2440,46699,373466,-9999999,107,0
2440,373466,481131,-9999999,144,0
2440,481131,855207,-9999999,144,1
2440,855207,1054794,-9999999,145,1
2440,1054794,1076014,-9999999,140,1
2440,1076014,1099253,-9999999,140,1
2440,1099253,1630493,-9999999,143,1
2440,1630493,1640531,-9999999,317,1
2440,1640531,1640861,-9999999,314,1
2440,1640861,1646984,-9999999,316,1
2440,1646984,1812120,-9999999,323,1
2440,1812120,1833862,-9999999,353,1
2441,0,36967,-9999999,127,0
2441,36967,80707,-9999999,127,1
2442,0,509564,-9999999,140,0
2442,509564,1104448,-9999999,140,1
2442,1104448,1862299,-9999999,140,1
2443,0,81804,-9999999,154,0
2443,81804,384823,-9999999,153,1
2444,0,80708,-9999999,39,0
2445,0,547626,-9999999,11,
2445,547626,1305477,-9999999,11,
2446,0,44839,-9999999,84,0
2447,0,748511,-9999999,27,0
2448,0,22703,-9999999,145,0
2448,22703,45942,-9999999,145,1
2448,45942,83912,-9999999,145,1
2448,83912,352444,-9999999,173,1
2448,352444,780553,-9999999,178,1
2451,0,394749,-9999999,35,0
2451,394749,773715,-9999999,35,0
2451,773715,1022059,-9999999,35,1
2449,0,98230,-9999999,112,0
2449,98230,116769,-9999999,74,1
2449,116769,1814684,-9999999,71,1
2450,0,1575301,-9999999,50,0
2452,0,432489,-9999999,30,0
2453,0,177279,-9999999,84,0
2453,177279,408800,-9999999,85,1
2453,408800,1822002,-9999999,85,1
2469,0,138021,-9999999,45,0
2469,138021,532355,-9999999,45,1
2469,532355,808739,-9999999,66,1
2469,808739,1241228,-9999999,66,1
2470,0,598924,-9999999,22,0
2470,598924,825932,-9999999,22,1
2470,825932,1269642,-9999999,22,1
2470,1269642,1463706,-9999999,22,1
2471,0,598924,-9999999,16,0
2471,598924,825932,-9999999,16,1
2471,825932,1269642,-9999999,16,1
2471,1269642,1463706,-9999999,16,1
2472,0,238350,-9999999,36,0
2473,0,766296,-9999999,10,
2474,0,132,-9999999,114,0
2475,0,766296,-9999999,105,0
2476,0,1844845,-9999999,122,0
2477,0,452693,-9999999,35,0
2478,0,452682,-9999999,180,0
2479,0,3663,-9999999,2,0
2480,0,887130,-9999999,115,0
2481,0,1795448,-9999999,243,0
2482,0,876093,-9999999,614,0
2483,0,1844845,-9999999,1004,0
2484,0,1919222,-9999999,14,0
2485,0,769016,-9999999,79,0
2486,0,15862,-9999999,119,0
2486,15862,119955,-9999999,117,1
2487,0,720618,-9999999,20,0
2488,0,11446,-9999999,257,0
-9999999,11446,26606,1,272,1
2488,26606,277938,-9999999,281,1
2488,277938,572393,-9999999,263,1
2488,572393,621734,-9999999,278,1
2488,621734,724826,-9999999,276,1
2488,724826,787254,-9999999,276,1
2488,787254,860674,-9999999,270,1
2488,860674,897181,-9999999,287,1
2488,897181,1040378,-9999999,287,1
2488,1040378,1053260,-9999999,290,1
2488,1053260,1280047,-9999999,293,1
2489,0,64129,-9999999,292,0
2489,64129,270281,-9999999,292,1
2490,0,23340,-9999999,510,0
2490,23340,69092,-9999999,522,1
2490,69092,106540,-9999999,533,1
2490,106540,106636,-9999999,360,1
2490,106636,322227,-9999999,360,1
2490,322227,531625,-9999999,378,1
2490,531625,676611,-9999999,388,1
2490,676611,763363,-9999999,394,1
2490,763363,981315,-9999999,417,1
2490,981315,1031206,-9999999,458,1
2490,1031206,1043742,-9999999,485,1
2490,1043742,1536537,-9999999,482,1
2491,0,16668,-9999999,969,0
2491,16668,270281,-9999999,1001,1
2492,0,16784,-9999999,43,0
2492,16784,270281,-9999999,47,1
2493,0,249912,-9999999,632,0
2493,249912,981318,-9999999,461,1
2493,981318,1031257,-9999999,459,1
2493,1031257,1283819,-9999999,471,1
2493,1283819,1536540,-9999999,647,1
2494,0,270282,-9999999,651,0
2495,0,15362,-9999999,184,0
2496,0,260776,-9999999,35,0
2497,0,4755,-9999999,770,0
-9999999,4755,106712,1,802,1
2497,106712,190572,-9999999,1329,1
2497,190572,828965,-9999999,1413,1
2497,828965,981317,-9999999,1262,1
2497,981317,1031256,-9999999,1260,1
2497,1031256,1536540,-9999999,1272,1
2498,0,68719,-9999999,1286,0
2498,68719,270281,-9999999,1499,1
2499,0,2921,-9999999,522,0
-9999999,2921,7195,1,582,1
-9999999,7195,9986,0,660,1
-9999999,9986,17285,1,672,1
2499,17285,19835,-9999999,663,1
2499,19835,21768,-9999999,727,1
2499,21768,31534,-9999999,911,1
2499,31534,33351,-9999999,900,1
2499,33351,41526,-9999999,951,1
2499,41526,48970,-9999999,1107,1
2499,48970,97953,-9999999,1143,1
2499,97953,101994,-9999999,1046,1
2499,101994,102224,-9999999,1052,1
2499,102224,102734,-9999999,1067,1
2499,102734,119576,-9999999,1074,1
2499,119576,120733,-9999999,1191,1
2499,120733,131284,-9999999,1201,1
2499,131284,142558,-9999999,1288,1
2500,0,1273,-9999999,30,0
-9999999,1273,2921,1,21,1
-9999999,2921,17267,0,22,1
2501,0,37,-9999999,1762,0
-9999999,37,8849,1,1762,1
-9999999,8849,8885,1,1797,1
-9999999,8885,10211,1,1798,1
-9999999,10211,11568,1,1826,1
-9999999,11568,17320,1,2079,1
2501,17320,17510,-9999999,2086,1
2501,17510,18657,-9999999,2086,1
2501,18657,20249,-9999999,2100,1
2501,20249,20300,-9999999,2164,1
2501,20300,27599,-9999999,2170,1
2501,27599,30463,-9999999,2219,1
2501,30463,32081,-9999999,2236,1
2501,32081,41847,-9999999,2240,1
2501,41847,43664,-9999999,2237,1
2501,43664,46136,-9999999,2255,1
2501,46136,47466,-9999999,2262,1
2501,47466,49123,-9999999,2325,1
2501,49123,50154,-9999999,2340,1
2501,50154,50819,-9999999,2357,1
2501,50819,52062,-9999999,2405,1
2501,52062,57507,-9999999,2406,1
2501,57507,60329,-9999999,2442,1
2501,60329,60331,-9999999,2472,1
2501,60331,70403,-9999999,2471,1
2501,70403,73582,-9999999,2471,1
2501,73582,80526,-9999999,2518,1
2501,80526,80528,-9999999,2470,1
2501,80528,99598,-9999999,2478,1
2501,99598,108260,-9999999,2327,1
2501,108260,109712,-9999999,2524,1
2501,109712,112300,-9999999,2599,1
2501,112300,118114,-9999999,2615,1
2501,118114,119335,-9999999,2610,1
2501,119335,128451,-9999999,2595,1
2501,128451,129883,-9999999,2595,1
2501,129883,138059,-9999999,2605,1
2501,138059,139769,-9999999,2663,1
2501,139769,140692,-9999999,2667,1
2501,140692,141157,-9999999,2676,1
2501,141157,152865,-9999999,2688,1
2502,0,4041,-9999999,634,0
-9999999,4041,9747,1,780,1
-9999999,9747,9787,0,785,1
-9999999,9787,10056,1,783,1
-9999999,10056,20192,1,896,1
2502,20192,21202,-9999999,892,1
2502,21202,21623,-9999999,898,1
2502,21623,44607,-9999999,899,1
2503,0,4041,-9999999,353,0
-9999999,4041,4782,1,369,1
-9999999,4782,10056,1,369,1
-9999999,10056,20192,1,380,1
2503,20192,21624,-9999999,389,1
2503,21624,44608,-9999999,439,1
2504,0,4782,-9999999,18,0
-9999999,4782,20192,1,18,1
2504,20192,44608,-9999999,18,1
2505,0,7110,-9999999,110,0
-9999999,7110,10040,1,118,1
-9999999,10040,17390,1,132,1
2505,17390,28863,-9999999,173,1
2505,28863,50126,-9999999,175,1
2506,0,27735,-9999999,203,0
2506,27735,28766,-9999999,179,0
2506,28766,72344,-9999999,179,1
2507,0,390,-9999999,71,0
-9999999,390,8942,1,79,0
-9999999,8942,9919,1,97,1
-9999999,9919,25007,1,102,1
2507,25007,29116,-9999999,471,1
2507,29116,33182,-9999999,483,1
2507,33182,41674,-9999999,484,1
2507,41674,41676,-9999999,513,1
2508,0,7098,-9999999,28,0
2509,0,4041,-9999999,580,0
-9999999,4041,4782,1,566,1
-9999999,4782,10056,1,566,1
-9999999,10056,20192,1,475,1
2509,20192,44608,-9999999,476,1
2510,0,2704,-9999999,810,0
-9999999,2704,4352,1,830,1
-9999999,4352,8436,1,834,1
-9999999,8436,9774,0,874,1
-9999999,9774,11366,1,879,1
-9999999,11366,16058,0,875,1
2510,16058,18715,-9999999,931,1
2510,18715,19692,-9999999,930,1
2510,19692,32963,-9999999,908,1
2510,32963,34780,-9999999,873,1
2510,34780,51447,-9999999,861,1
2510,51447,51449,-9999999,882,1
2511,0,44610,-9999999,1154,0
2512,0,104,-9999999,74,0
-9999999,104,1377,1,73,1
-9999999,1377,3025,1,73,1
-9999999,3025,7109,1,79,1
-9999999,7109,8447,0,62,1
-9999999,8447,17389,1,68,1
2512,17389,33455,-9999999,71,1
2512,33455,37257,-9999999,230,1
2512,37257,50122,-9999999,237,1
2512,50122,50124,-9999999,271,1
2513,0,27604,-9999999,272,0
2513,27604,27732,-9999999,270,0
2513,27732,47925,-9999999,50,0
2513,47925,72341,-9999999,77,1
2514,0,22984,-9999999,11,
2515,0,4782,-9999999,14,0
-9999999,4782,20191,0,14,1
2516,0,4782,-9999999,15,0
-9999999,4782,20192,1,15,1
2516,20192,44608,-9999999,15,1
2517,0,328363,-9999999,375,0
2517,328363,628060,-9999999,379,1
2518,0,299697,-9999999,33,0
2519,0,12262,-9999999,16,0
2520,0,11787,-9999999,17,0
2521,0,333031,-9999999,126,0
2521,333031,472049,-9999999,218,0
2521,472049,616206,-9999999,219,1
2521,616206,617928,-9999999,224,1
2521,617928,675172,-9999999,224,1
2521,675172,690991,-9999999,432,1
2522,0,66291,-9999999,211,0
2522,66291,228164,-9999999,16,0
2522,228164,367182,-9999999,16,0
2522,367182,582455,-9999999,17,1
2522,582455,586124,-9999999,549,1
2523,0,440727,-9999999,119,0
2524,0,199,-9999999,236,0
-9999999,199,1387,0,241,1
-9999999,1387,7029,0,287,1
-9999999,7029,30259,1,389,1
2524,30259,165381,-9999999,390,1
2524,165381,745623,-9999999,329,1
2524,745623,1052474,-9999999,290,1
2525,0,1523649,-9999999,41,0
2526,0,150011,-9999999,33,0
2527,0,113,-9999999,94,0
-9999999,113,1185,1,93,1
-9999999,1185,397510,0,100,1
2527,397510,1360205,-9999999,100,1
2527,1360205,1718045,-9999999,108,1
2527,1718045,1836931,-9999999,87,1
2454,0,527638,-9999999,50,0
2454,527638,851475,-9999999,50,1
2455,0,497168,-9999999,15,0
2455,497168,1556878,-9999999,22,0
2457,0,240,-9999999,140,0
-9999999,240,1629971,0,140,1
2456,0,1848182,-9999999,12,
2458,0,177514,-9999999,44,0
2458,177514,1742764,-9999999,66,1
2458,1742764,1807484,-9999999,84,1
2459,0,60608,-9999999,44,0
2463,0,8901,-9999999,947,0
-9999999,8901,38808,0,945,0
2463,38808,574705,-9999999,940,0
2463,574705,978081,-9999999,996,1
2463,978081,1807483,-9999999,1111,1
2460,0,64720,-9999999,90,0
2461,0,64720,-9999999,40,0
2462,0,1807485,-9999999,350,0
2464,0,1807485,-9999999,38,0
2465,0,240,-9999999,195,0
-9999999,240,1629971,0,197,1
2466,0,1629971,-9999999,30,0
2467,0,1629971,-9999999,20,0
2468,0,1193570,-9999999,46,0
2535,0,25280,-9999999,56,0
2535,25280,988954,-9999999,39,1
2536,0,16900,-9999999,709,0
2536,16900,26953,-9999999,709,1
2536,26953,32512,-9999999,709,1
2536,32512,36335,-9999999,709,1
2536,36335,46125,-9999999,709,1
2536,46125,49156,-9999999,718,1
2536,49156,54334,-9999999,717,1
2536,54334,54340,-9999999,719,1
2536,54340,54451,-9999999,719,1
2536,54451,57492,-9999999,763,1
2536,57492,58762,-9999999,789,1
2536,58762,73435,-9999999,797,1
2536,73435,73488,-9999999,829,1
2536,73488,73493,-9999999,829,1
2536,73493,104588,-9999999,829,1
2536,104588,106914,-9999999,870,1
2536,106914,125611,-9999999,873,1
2536,125611,142195,-9999999,884,1
2536,142195,146346,-9999999,894,1
2536,146346,146807,-9999999,894,1
2536,146807,152230,-9999999,894,1
2536,152230,185388,-9999999,893,1
2536,185388,192964,-9999999,893,1
2536,192964,223472,-9999999,895,1
2537,0,563710,-9999999,114,0
2538,0,1513003,-9999999,114,0
2539,0,103675,-9999999,46,0
2540,0,569289,-9999999,58,0
2541,0,1059710,-9999999,148,0
2542,0,487991,-9999999,58,0
2528,0,1807485,-9999999,94,0
2543,0,34614,-9999999,197,0
2544,0,1045384,-9999999,48,0
2546,0,411658,-9999999,58,0
2545,0,1629971,-9999999,23,0
2547,0,1153,-9999999,281,0
-9999999,1153,23076,1,320,0
2547,23076,1045291,-9999999,327,1
2548,0,17150,-9999999,520,0
2548,17150,40318,-9999999,565,0
2548,40318,780100,-9999999,559,1
2548,780100,780186,-9999999,576,1
2548,780186,785728,-9999999,577,1
2548,785728,1022297,-9999999,576,1
2548,1022297,1062531,-9999999,601,1
2549,0,41600,-9999999,13,
2529,0,7,-9999999,112,0
-9999999,7,422547,1,112,1
2529,422547,1220805,-9999999,115,1
2530,0,280424,-9999999,14,0
2530,280424,442866,-9999999,15,1
2530,442866,587306,-9999999,15,1
2530,587306,662133,-9999999,14,1
2530,662133,743904,-9999999,14,1
2530,743904,939262,-9999999,14,1
2530,939262,1424367,-9999999,14,1
2530,1424367,1640070,-9999999,3153,1
2531,0,280424,-9999999,16,0
2531,280424,442866,-9999999,14,1
2531,442866,587346,-9999999,3046,1
2531,587346,662168,-9999999,2859,1
2531,662168,939384,-9999999,13,
2531,939384,1325858,-9999999,13,
2531,1325858,1640068,-9999999,14,1
2532,0,4069,-9999999,1092,0
-9999999,4069,280423,1,1171,1
2532,280423,442865,-9999999,76,1
2532,442865,587345,-9999999,78,1
2532,587345,607310,-9999999,77,1
2532,607310,662167,-9999999,76,1
2532,662167,671887,-9999999,2894,1
2532,671887,939382,-9999999,76,1
2532,939382,980221,-9999999,76,1
2532,980221,1640067,-9999999,80,1
2533,0,280424,-9999999,13,
2533,280424,283144,-9999999,2868,1
2533,283144,359519,-9999999,82,1
2533,359519,391134,-9999999,83,1
2533,391134,442864,-9999999,85,1
2533,442864,587344,-9999999,87,1
2533,587344,604398,-9999999,86,1
2533,604398,662166,-9999999,88,1
2533,662166,671886,-9999999,88,1
2533,671886,928160,-9999999,88,1
2533,928160,939381,-9999999,89,1
2533,939381,1640066,-9999999,89,1
2534,0,280424,-9999999,14,0
2534,280424,441746,-9999999,14,1
2534,441746,442866,-9999999,17,1
2534,442866,587346,-9999999,17,1
2534,587346,607335,-9999999,16,1
2534,607335,662167,-9999999,15,1
2534,662167,844989,-9999999,15,1
2534,844989,928161,-9999999,16,1
2534,928161,939382,-9999999,17,1
2534,939382,1116395,-9999999,2980,1
2534,1116395,1272569,-9999999,3153,1
2534,1272569,1364912,-9999999,3138,1
2534,1364912,1640066,-9999999,18,1
2550,0,46081,-9999999,36,0
2550,46081,48882,-9999999,43,1
2550,48882,49897,-9999999,36,1
2550,49897,58823,-9999999,43,1
2550,58823,69012,-9999999,67,1
2550,69012,155770,-9999999,67,1
2550,155770,527976,-9999999,68,1
2550,527976,586269,-9999999,72,1
2550,586269,1220591,-9999999,75,1
2550,1220591,1505605,-9999999,71,1
2551,0,497155,-9999999,54,0
2551,497155,535525,-9999999,85,0
2551,535525,1556865,-9999999,85,1
2552,0,497155,-9999999,41,0
2552,497155,1556865,-9999999,111,0
2553,0,1631486,-9999999,54,0
2554,0,41600,-9999999,25,0
2555,0,404559,-9999999,131,0
2555,404559,533441,-9999999,144,0
2555,533441,572262,-9999999,133,1
2555,572262,766554,-9999999,69,1
2555,766554,1338414,-9999999,122,1
2555,1338414,1717380,-9999999,122,1
2555,1717380,1965724,-9999999,122,1
2556,0,933846,-9999999,190,0
2556,933846,1312812,-9999999,190,0
2556,1312812,1531742,-9999999,190,1
2556,1531742,1561155,-9999999,190,1
2557,0,8423,-9999999,179,0
-9999999,8423,351355,0,193,1
2574,0,24041,-9999999,87,0
2574,24041,282649,-9999999,110,1
2574,282649,743529,-9999999,110,1
2574,743529,1024781,-9999999,110,1
2574,1024781,1209943,-9999999,110,1
2575,0,24087,-9999999,87,0
2575,24087,282355,-9999999,110,1
2575,282355,646020,-9999999,110,1
2575,646020,1024841,-9999999,110,1
2575,1024841,1109526,-9999999,110,1
2575,1109526,1495160,-9999999,110,1
2575,1495160,1846781,-9999999,110,1
2576,0,364321,-9999999,10,
2577,0,433446,-9999999,12,
2578,0,431582,-9999999,83,0
2578,431582,1026466,-9999999,83,1
2578,1026466,1739669,-9999999,83,1
2578,1739669,1742211,-9999999,145,1
2578,1742211,1784316,-9999999,91,1
2579,0,626546,-9999999,42,0
2580,0,116769,-9999999,59,0
2580,116769,1814684,-9999999,49,1
2581,0,4987,-9999999,894,0
-9999999,4987,150093,1,901,1
2581,150093,181940,-9999999,899,1
2581,181940,293027,-9999999,761,1
2581,293027,747638,-9999999,764,1
2582,0,4987,-9999999,894,0
-9999999,4987,150093,1,901,1
2582,150093,181940,-9999999,899,1
2582,181940,293027,-9999999,761,1
2582,293027,852963,-9999999,764,1
2582,852963,971140,-9999999,757,1
2582,971140,1009835,-9999999,777,1
2582,1009835,1132124,1,858,1
2582,1132124,1560460,1,873,1
2582,1560460,1562924,1,925,1
2582,1562924,1696929,0,922,1
2583,0,25451,0,191,0
2583,25451,112024,0,200,0
2584,0,37403,0,191,0
2584,37403,709746,1,200,0
2584,709746,1073269,0,199,1
2585,0,18474,0,38,0
2586,0,1338416,0,48,0
2586,1338416,1717382,1,44,0
2586,1717382,1965726,0,44,1
2587,0,1357487,0,30,0
2588,0,1357487,0,10,
2589,0,1347544,0,7,0
2590,0,1338416,0,103,0
2590,1338416,1717382,1,123,0
2590,1717382,1965726,0,123,1
2591,0,7656,1,727,0
-9999999,7656,8014,1,832,1
-9999999,8014,11149,1,832,1
-9999999,11149,11531,1,951,1
-9999999,11531,12871,0,944,1
2591,12871,12970,0,1074,1
2591,12970,22834,0,1108,1
2591,22834,31894,0,1128,1
2591,31894,48836,0,1137,1
2591,48836,286593,1,1152,1
2591,286593,293260,1,1201,1
2591,293260,316779,0,1229,1
2591,316779,932470,1,1278,1
2591,932470,993160,1,1377,1
2591,993160,1357481,0,1313,1
2592,0,1965727,0,35,0
2593,0,563147,0,37,0
2594,0,1781178,0,45,0
2595,0,54507,0,45,0
2596,0,1726647,0,1,0
2597,0,64,1,102,0
-9999999,64,56085,1,106,1
2597,56085,111110,0,98,1
2598,0,424977,0,43,0
2598,424977,552243,1,40,0
2598,552243,554672,1,34,1
2598,554672,581981,1,33,1
2598,581981,1338415,0,33,1
2598,1338415,1717381,1,33,1
2598,1717381,1965725,0,33,1
2599,0,1338416,0,41,0
2599,1338416,1717382,1,45,0
2599,1717382,1965726,0,45,1
2600,0,424977,0,75,0
2600,424977,471019,1,359,0
2600,471019,547245,0,319,1
2600,547245,581981,1,318,1
2600,581981,716719,1,389,1
2600,716719,733503,0,409,1
2600,733503,755850,1,451,1
2600,755850,890773,1,452,1
2600,890773,894066,1,484,1
2600,894066,938591,1,496,1
2600,938591,1338412,0,529,1
2600,1338412,1385901,1,537,1
2600,1385901,1646658,1,535,1
2600,1646658,1717377,1,539,1
2600,1717377,1952359,0,539,1
2600,1952359,1965720,0,540,1
2601,0,497168,0,20,0
2601,497168,1556878,0,51,0
2602,0,633906,0,27,0
2604,0,1045384,0,272,0
2603,0,78783,1,13,
2603,78783,1057090,0,13,
2558,0,874463,-9999999,705,0
2559,0,874463,-9999999,111,0
2560,0,874463,-9999999,38,0
2561,0,155907,-9999999,6,0
2562,0,393386,-9999999,22,0
2562,393386,524212,-9999999,24,1
2562,524212,525482,-9999999,39,1
2562,525482,702632,-9999999,39,1
2562,702632,767843,-9999999,42,1
2562,767843,837732,-9999999,52,1
2562,837732,842271,-9999999,53,1
2562,842271,917332,-9999999,53,1
2562,917332,1051164,-9999999,54,1
2562,1051164,1057005,-9999999,60,1
2562,1057005,1115107,-9999999,59,1
2562,1115107,1176477,-9999999,60,1
2562,1176477,1194190,-9999999,114,1
2562,1194190,1209804,-9999999,163,1
2562,1209804,1213086,-9999999,164,1
