id,start,end,event,size,state
2376,1717382,1802528,1,138,1
2376,1802528,1802689,0,259,1
2402,0,1791422,0,8,0
-9999999,0,1791422,0,82,0
-9999999,0,20296,0,87,0
-9999999,20296,63408,1,87,0
-9999999,63408,720235,0,87,1
2404,720235,1239624,1,66,1
2404,1239624,1791421,0,66,1
-9999999,0,98726,1,87,0
-9999999,98726,98790,1,87,1
-9999999,98790,99888,0,87,1
-9999999,99888,154810,1,87,
-9999999,154810,209883,0,86,1
-9999999,209883,540848,1,86,1
2405,540848,720856,1,66,1
2405,720856,1118049,1,66,1
2405,1118049,1792140,0,66,1
-9999999,0,672,0,98,0
-9999999,672,915,1,98,0
-9999999,915,31580,1,98,1
2406,31580,44490,1,187,1
2406,44490,129599,1,200,
2406,129599,423178,1,200,1
2406,423178,437444,1,227,1
2406,437444,453286,1,227,1
2406,453286,455548,0,227,1
2406,455548,636495,1,226,1
2406,636495,718695,0,224,1
2406,718695,745591,1,224,1
2406,745591,754006,1,222,1
2406,754006,754501,1,218,1
2406,754501,766390,0,222,1
2406,766390,766883,1,218,1
2406,766883,767377,1,222,1
2406,767377,838974,0,218,1
2406,838974,954294,0,217,1
2406,954294,1013217,1,217,1
2406,1013217,1072860,1,217,1
2406,1072860,1074174,1,216,1
2406,1074174,1087296,1,219,1
2406,1087296,1092752,1,215,1
2406,1092752,1108155,1,215,1
2406,1108155,1491182,1,215,1
2406,1491182,1511244,1,216,1
2406,1511244,1540644,0,216,1
2407,0,672,0,51,0
2407,672,915,1,52,0
2407,915,129600,1,52,
2407,129600,437445,1,54,1
2407,437445,1108163,1,54,1
2407,1108163,1540652,0,54,1
2408,0,65,1,177,0
2408,65,125035,1,177,
2408,125035,476656,0,177,1
2409,0,236244,1,300,0
2409,236244,-9999999,1,334,1
2409,320945,-9999999,1,367,1
2409,331488,-9999999,0,334,1
2410,0,1642511,0,49,0
2413,0,633906,0,25,0
2411,0,433446,0,11,0
2412,0,60973,0,24,0
2414,0,155010,1,58,
2414,155010,410364,0,58,1
2414,410364,531257,1,54,1
2414,531257,749893,1,54,1
2414,749893,1231757,1,54,1
2414,1231757,1507744,0,54,1
2415,0,587129,1,110,0
2415,587129,736804,1,109,1
2415,736804,962734,1,109,1
2415,962734,977918,0,109,1
2415,977918,1182012,1,109,1
2415,1182012,1324036,0,109,1
-9999999,1324036,1324756,0,104,1
-9999999,1324756,1939862,0,104,1
2416,0,573268,0,277,0
2417,0,19889,0,30,0
2418,0,30261,0,208,0
2377,0,16794,1,295,0
2377,16794,21233,0,288,1
2377,21233,74827,1,288,1
2377,74827,76276,1,276,1
2377,76276,156597,1,276,
2377,156597,1052763,0,277,1
2378,0,139804,1,22,
2378,139804,1035970,0,23,1
2379,0,249441,1,269,0
2379,249441,543052,0,254,1
2380,0,255698,0,269,0
2380,255698,587374,1,259,0
2380,587374,608607,0,41,1
2380,608607,662201,1,40,1
2380,662201,663650,1,38,1
2380,663650,743971,1,38,1
2380,743971,1640137,0,39,1
2381,0,139510,1,24,
2381,139510,1035676,0,25,1
-9999999,0,147215,1,77,
-9999999,147215,1035676,0,78,1
2383,0,147215,1,29,
2383,147215,512003,0,30,1
2383,512003,1035675,0,58,1
2419,0,430063,1,45,0
2419,430063,1024947,1,45,1
2419,1024947,1782798,0,45,1
2420,0,628060,0,39,0
2421,0,628060,0,158,0
2422,0,433446,0,17,0
2423,0,433446,0,16,0
2424,0,135378,0,52,
2425,0,180,0,22,0
-9999999,180,42468,1,94,0
-9999999,42468,416183,1,94,1
-9999999,416183,416205,0,99,1
-9999999,416205,457442,1,100,1
2425,457442,466777,1,111,1
2425,466777,528873,1,111,1
2425,-9999999,537184,1,142,1
2425,-9999999,565362,1,142,1
2425,-9999999,566821,1,142,1
2425,-9999999,570323,1,142,1
2425,-9999999,575765,1,148,1
2425,-9999999,585948,1,188,1
2425,-9999999,637346,1,188,1
2425,-9999999,650378,1,188,1
2425,-9999999,744075,1,188,1
2425,-9999999,808837,1,188,1
2425,-9999999,812574,1,181,1
2425,-9999999,856847,1,175,1
2425,-9999999,872447,1,175,1
2425,-9999999,1088174,1,187,1
2425,-9999999,1352086,1,231,1
2425,-9999999,1365780,1,247,1
2425,-9999999,1395193,0,247,1
2426,0,409586,1,31,0
2426,-9999999,586358,0,42,1
-9999999,0,55070,1,104,0
-9999999,-9999999,63431,1,106,1
-9999999,-9999999,126868,1,106,
-9999999,-9999999,550158,1,106,1
2427,-9999999,702073,1,111,1
2427,-9999999,821281,0,109,1
2428,0,80708,0,14,0
2429,0,-9999999,1,313,0
2429,-9999999,-9999999,1,335,1
2429,-9999999,-9999999,1,335,1
2429,-9999999,-9999999,1,335,1
2429,-9999999,-9999999,1,344,1
2429,-9999999,-9999999,1,345,1
2429,-9999999,-9999999,0,348,1
2429,-9999999,-9999999,1,398,1
2429,-9999999,-9999999,1,398,1
2429,-9999999,-9999999,1,399,1
2429,-9999999,-9999999,0,457,1
2429,-9999999,-9999999,0,453,1
2430,0,80708,0,200,0
2431,0,-9999999,1,389,0
2431,-9999999,-9999999,1,389,1
2431,-9999999,-9999999,1,389,1
2431,-9999999,-9999999,1,385,1
2431,-9999999,-9999999,1,393,1
2431,-9999999,-9999999,1,393,1
2431,-9999999,-9999999,0,406,1
2432,0,-9999999,0,399,0
2432,17927,-9999999,0,408,0
2432,19681,-9999999,1,409,0
2432,19787,-9999999,1,409,1
2432,32673,-9999999,1,407,1
2432,104585,-9999999,0,394,1
2432,212043,-9999999,1,389,1
2432,517576,-9999999,0,389,1
2433,0,748511,0,145,0
2434,0,17927,0,257,0
2434,17927,-9999999,0,360,0
2434,19681,-9999999,1,404,0
2434,21304,-9999999,1,406,1
2434,22584,-9999999,1,436,1
2434,29533,-9999999,1,445,1
2434,32301,-9999999,1,453,1
2434,32672,41295,0,465,1
2434,41295,41336,1,466,1
2434,41336,45793,1,512,1
2434,45793,52869,1,512,1
2434,52869,60280,1,512,1
2434,60280,62775,1,540,1
2434,62775,91876,0,535,1
2434,91876,104581,1,578,1
2434,104581,363884,1,579,1
2434,-9999999,385881,1,580,1
2434,-9999999,386879,1,580,1
2434,-9999999,456131,1,583,1
2434,-9999999,456135,0,598,1
2434,-9999999,471981,1,583,1
2434,-9999999,474488,1,601,1
2434,-9999999,477515,1,649,1
2434,-9999999,679010,1,650,1
2434,-9999999,748499,0,658,1
-9999999,0,220320,1,78,0
-9999999,-9999999,264890,0,78,1
-9999999,264890,493371,1,78,1
-9999999,-9999999,558223,0,78,1
-9999999,-9999999,1088254,1,78,1
-9999999,-9999999,1846105,0,78,1
2436,0,264891,0,72,0
2436,264891,493372,1,71,0
2436,493372,1050949,1,71,1
-9999999,1050949,1088256,1,76,1
-9999999,1088256,1846107,0,76,1
2437,0,388209,1,49,0
2437,388209,983093,1,48,1
2437,-9999999,1454426,0,48,1
-9999999,-9999999,1740944,0,74,1
2438,0,388209,1,154,0
2438,-9999999,983093,1,153,1
2438,-9999999,1740944,0,153,1
2439,0,-9999999,1,387,0
2439,-9999999,-9999999,1,379,1
2439,-9999999,430062,1,299,1
2439,-9999999,-9999999,1,307,1
2439,-9999999,-9999999,0,306,1
2439,-9999999,-9999999,1,311,1
2439,-9999999,-9999999,1,312,1
2439,-9999999,-9999999,1,312,1
2439,-9999999,-9999999,1,312,1
2439,-9999999,-9999999,1,312,1
2439,-9999999,-9999999,1,307,1
2439,-9999999,-9999999,1,309,1
2439,-9999999,-9999999,0,360,1
-9999999,0,34997,0,88,0
-9999999,34997,46699,0,100,0
-9999999,46699,373466,0,107,0
2440,373466,481131,1,144,0
2440,-9999999,855207,1,144,1
2440,-9999999,1054794,1,145,1
2440,-9999999,1076014,1,140,1
2440,-9999999,1099253,0,140,1
2440,-9999999,1630493,0,143,1
2440,-9999999,-9999999,1,317,1
2440,-9999999,-9999999,0,314,1
2440,-9999999,-9999999,1,316,1
2440,-9999999,-9999999,0,323,1
2440,-9999999,-9999999,0,353,1
2441,0,36967,1,127,0
2441,-9999999,80707,0,127,1
2442,0,509564,1,140,0
2442,-9999999,1104448,1,140,1
2442,-9999999,1862299,0,140,1
2443,0,81804,1,154,0
2443,-9999999,384823,0,153,1
2444,0,80708,0,39,0
2445,0,547626,1,11,0
2445,-9999999,1305477,0,11,1
-9999999,0,44839,0,84,0
2447,0,748511,0,27,0
2448,0,22703,1,145,0
2448,-9999999,45942,0,145,1
2448,-9999999,83912,1,145,1
2448,-9999999,352444,1,173,1
2448,-9999999,780553,0,178,1
2451,0,394749,0,35,0
2451,394749,773715,1,35,0
2451,-9999999,1022059,0,35,1
2449,0,98230,1,112,0
-9999999,-9999999,116769,1,74,
2449,-9999999,1814684,0,71,1
2450,0,1575301,0,50,0
2452,0,432489,0,30,0
-9999999,0,177279,1,84,
-9999999,-9999999,408800,1,85,1
-9999999,-9999999,1822002,0,85,1
2469,0,138021,1,45,
2469,-9999999,532355,1,45,1
2469,-9999999,808739,1,66,1
2469,-9999999,1241228,0,66,1
2470,0,598924,1,22,0
2470,-9999999,825932,1,22,1
2470,-9999999,1269642,1,22,1
2470,-9999999,1463706,0,22,1
2471,0,598924,1,16,0
2471,-9999999,825932,1,16,1
2471,-9999999,1269642,1,16,1
2471,-9999999,1463706,0,16,1
2472,0,238350,0,36,0
2473,0,766296,0,10,0
2474,0,132,0,114,0
-9999999,0,766296,0,105,0
2476,0,1844845,0,122,0
2477,0,452693,0,35,0
2478,0,452682,0,180,0
2479,0,3663,0,2,0
2480,0,887130,0,115,0
2481,0,1795448,0,243,0
2482,0,876093,0,614,0
2483,0,1844845,0,1004,0
2484,0,1919222,0,14,0
-9999999,0,769016,0,79,0
2486,0,15862,1,119,0
2486,-9999999,119955,0,117,
2487,0,720618,0,20,0
2488,0,11446,1,257,0
2488,-9999999,26606,1,272,1
2488,-9999999,277938,1,281,1
2488,-9999999,572393,1,263,1
2488,-9999999,621734,1,278,1
2488,-9999999,724826,1,276,1
2488,-9999999,787254,1,276,1
2488,787254,860674,1,270,1
2488,860674,897181,0,287,1
2488,897181,1040378,1,287,1
2488,1040378,1053260,1,290,1
2488,1053260,1280047,0,293,1
2489,0,64129,1,292,0
2489,64129,270281,0,292,1
2490,0,23340,1,510,0
2490,23340,69092,1,522,1
2490,69092,106540,1,533,1
2490,106540,-9999999,1,360,1
2490,106636,-9999999,1,360,1
2490,322227,-9999999,0,378,1
2490,531625,-9999999,1,388,1
2490,676611,-9999999,1,394,1
2490,763363,-9999999,1,417,1
2490,981315,-9999999,1,458,1
2490,1031206,1043742,1,485,1
2490,1043742,1536537,0,482,1
2491,0,16668,1,969,0
2491,16668,270281,0,1001,1
2492,0,16784,1,43,0
2492,16784,270281,0,47,1
2493,0,249912,1,632,0
2493,249912,-9999999,1,461,1
2493,981318,-9999999,0,459,1
2493,1031257,1283819,1,471,1
2493,1283819,1536540,0,647,1
2494,0,270282,0,651,0
2495,0,15362,0,184,0
2496,0,260776,0,35,0
2497,0,4755,1,770,0
2497,4755,106712,1,802,1
2497,106712,190572,1,1329,
2497,190572,828965,1,1413,1
2497,828965,981317,1,1262,1
2497,981317,1031256,0,1260,1
2497,1031256,1536540,0,1272,1
2498,0,68719,1,1286,0
2498,68719,270281,0,1499,1
2499,0,2921,1,522,0
2499,2921,7195,1,582,1
2499,7195,9986,0,660,1
2499,9986,17285,1,672,1
2499,17285,19835,1,663,1
2499,19835,21768,0,727,1
2499,21768,31534,0,911,1
2499,31534,33351,1,900,1
2499,33351,41526,0,951,1
2499,41526,48970,1,1107,1
2499,48970,97953,0,1143,1
2499,97953,101994,1,1046,1
2499,101994,102224,1,1052,1
2499,102224,102734,1,1067,1
2499,102734,119576,1,1074,
2499,119576,120733,1,1191,
2499,120733,131284,0,1201,
2499,131284,142558,0,1288,
2500,0,1273,1,30,0
2500,1273,2921,1,21,1
2500,2921,17267,0,22,1
2501,0,37,1,1762,0
2501,37,8849,1,1762,1
2501,8849,8885,1,1797,1
2501,8885,10211,1,1798,1
2501,10211,11568,1,1826,1
2501,11568,17320,1,2079,1
2501,17320,17510,1,2086,1
2501,17510,18657,0,2086,1
2501,18657,20249,1,2100,1
2501,20249,20300,0,2164,1
2501,20300,27599,1,2170,1
2501,27599,30463,0,2219,1
2501,30463,32081,0,2236,1
2501,32081,41847,0,2240,1
2501,41847,43664,1,2237,1
2501,43664,46136,1,2255,1
2501,46136,47466,0,2262,1
2501,47466,49123,1,2325,1
2501,49123,50154,1,2340,1
2501,50154,50819,1,2357,1
2501,50819,52062,1,2405,1
2501,52062,57507,1,2406,1
2501,57507,60329,1,2442,1
2501,60329,60331,1,2472,1
2501,60331,70403,1,2471,1
2501,70403,73582,1,2471,1
2501,73582,80526,1,2518,1
2501,80526,80528,1,2470,1
2501,80528,99598,0,2478,1
2501,99598,108260,0,2327,1
2501,108260,109712,1,2524,1
2501,109712,112300,1,2599,1
2501,112300,118114,1,2615,
2501,118114,119335,0,2610,
2501,119335,128451,1,2595,
2501,128451,129883,1,2595,
2501,129883,138059,1,2605,
2501,138059,139769,1,2663,
2501,139769,140692,1,2667,
2501,140692,141157,1,2676,
2501,141157,152865,0,2688,
2502,0,4041,1,634,0
2502,4041,9747,1,780,1
2502,9747,9787,0,785,1
2502,9787,10056,1,783,1
2502,10056,20192,1,896,1
2502,20192,21202,1,892,1
2502,21202,21623,1,898,1
2502,21623,44607,0,899,1
2503,0,-9999999,1,353,0
2503,4041,-9999999,1,369,1
2503,4782,-9999999,1,369,1
2503,10056,-9999999,1,380,1
2503,20192,-9999999,1,389,1
2503,21624,-9999999,0,439,1
2504,0,4782,1,18,0
2504,4782,20192,1,18,1
2504,20192,44608,0,18,1
2505,0,7110,1,110,0
2505,7110,10040,1,118,1
2505,10040,17390,1,132,1
2505,17390,28863,0,173,1
2505,28863,50126,0,175,1
2506,0,27735,0,203,0
2506,27735,28766,1,179,0
2506,28766,72344,0,179,1
2507,0,390,0,71,0
-9999999,390,8942,1,79,0
-9999999,8942,9919,1,97,1
-9999999,9919,25007,1,102,1
2507,25007,29116,1,471,1
2507,29116,33182,0,483,1
2507,33182,41674,1,484,1
2507,41674,41676,0,513,1
2508,0,7098,0,28,0
2509,0,4041,1,580,0
2509,4041,4782,1,566,1
2509,4782,10056,1,566,1
2509,10056,20192,1,475,1
2509,20192,44608,0,476,1
2510,0,2704,1,810,0
2510,2704,4352,1,830,1
2510,4352,8436,1,834,1
2510,8436,9774,0,874,1
2510,9774,11366,1,879,1
2510,11366,16058,0,875,1
2510,16058,18715,1,931,1
2510,18715,19692,1,930,1
2510,19692,32963,0,908,1
2510,32963,34780,1,873,1
2510,34780,51447,1,861,1
2510,51447,51449,0,882,1
2511,0,44610,0,1154,0
-9999999,0,104,1,74,0
2512,104,1377,1,73,1
-9999999,1377,3025,1,73,1
-9999999,3025,7109,1,79,1
2512,7109,8447,0,62,1
2512,8447,17389,1,68,1
2512,17389,33455,1,71,1
2512,33455,37257,0,230,1
2512,37257,50122,1,237,1
2512,50122,50124,0,271,1
2513,0,27604,0,272,0
2513,27604,27732,0,270,0
2513,27732,47925,1,50,0
-9999999,47925,72341,0,77,1
2514,0,22984,0,11,0
2515,0,4782,1,14,0
2515,4782,20191,0,14,1
2516,0,4782,1,15,0
2516,4782,20192,1,15,1
2516,20192,44608,0,15,1
2517,0,-9999999,1,375,0
2517,328363,-9999999,0,379,1
2518,0,299697,0,33,0
2519,0,12262,0,16,0
2520,0,11787,0,17,0
2521,0,333031,0,126,0
2521,333031,472049,1,218,0
2521,472049,616206,1,219,1
2521,616206,617928,1,224,1
2521,617928,675172,1,224,1
2521,675172,-9999999,0,432,1
2522,0,66291,0,211,0
2522,66291,228164,0,16,0
2522,228164,367182,1,16,0
2522,-9999999,582455,1,17,1
2522,-9999999,586124,0,549,1
2523,0,440727,0,119,0
2524,0,199,1,236,0
2524,199,1387,0,241,1
2524,1387,7029,0,287,1
2524,7029,-9999999,1,389,1
2524,30259,-9999999,0,390,1
2524,165381,-9999999,1,329,1
2524,745623,1052474,0,290,1
2525,0,1523649,0,41,0
2526,0,150011,0,33,
-9999999,0,113,1,94,0
-9999999,113,1185,1,93,1
-9999999,1185,397510,0,100,1
-9999999,397510,1360205,0,100,1
-9999999,1360205,1718045,1,108,1
-9999999,1718045,1836931,0,87,1
2454,0,527638,1,50,0
2454,527638,851475,0,50,1
2455,0,497168,0,15,0
2455,497168,1556878,0,22,0
2457,0,240,1,140,0
2457,240,1629971,0,140,1
2456,0,1848182,0,12,0
2458,0,177514,1,44,
2458,177514,1742764,1,66,1
-9999999,1742764,1807484,0,84,1
2459,0,60608,0,44,0
2463,0,8901,0,947,0
2463,8901,38808,0,945,0
2463,38808,574705,1,940,0
2463,574705,978081,0,996,1
2463,978081,1807483,0,1111,1
-9999999,0,64720,0,90,0
2461,0,64720,0,40,0
2462,0,-9999999,0,350,0
2464,0,1807485,0,38,0
2465,0,240,1,195,0
2465,240,1629971,0,197,1
2466,0,1629971,0,30,0
2467,0,1629971,0,20,0
2468,0,1193570,0,46,0
2535,0,25280,1,56,0
2535,25280,988954,0,39,1
2536,0,16900,1,709,0
2536,16900,26953,1,709,1
2536,26953,32512,1,709,1
2536,32512,36335,1,709,1
2536,36335,46125,1,709,1
2536,46125,49156,1,718,1
2536,49156,54334,1,717,1
2536,54334,54340,1,719,1
2536,54340,54451,1,719,1
2536,54451,57492,1,763,1
2536,57492,58762,1,789,1
2536,58762,73435,1,797,1
2536,73435,73488,1,829,1
2536,73488,73493,1,829,1
2536,73493,104588,1,829,1
2536,104588,106914,1,870,1
2536,106914,125611,1,873,
2536,125611,142195,1,884,
2536,142195,146346,1,894,
2536,146346,146807,1,894,
2536,146807,152230,1,894,
2536,152230,185388,1,893,
2536,185388,192964,1,893,
2536,192964,223472,0,895,1
2537,0,563710,0,114,0
2538,0,1513003,0,114,0
2539,0,103675,0,46,0
2540,0,569289,0,58,0
2541,0,1059710,0,148,0
2542,0,487991,0,58,0
-9999999,0,1807485,0,94,0
2543,0,34614,0,197,0
2544,0,1045384,0,48,0
2546,0,411658,0,58,0
2545,0,1629971,0,23,0
2547,0,1153,0,281,0
2547,1153,-9999999,1,320,0
2547,23076,-9999999,0,327,1
2548,0,17150,0,520,0
2548,17150,40318,1,565,0
2548,40318,780100,1,559,1
2548,780100,780186,1,576,1
2548,780186,785728,1,577,1
2548,785728,1022297,1,576,1
2548,1022297,1062531,0,601,1
2549,0,41600,0,13,0
2529,0,7,1,112,0
2529,7,422547,1,112,1
2529,422547,1220805,0,115,1
2530,0,280424,1,14,0
2530,280424,442866,1,15,1
2530,442866,587306,1,15,1
2530,587306,662133,1,14,1
2530,662133,743904,1,14,1
2530,743904,939262,1,14,1
2530,939262,1424367,1,14,1
2530,1424367,1640070,0,3153,1
2531,0,280424,1,16,0
2531,280424,442866,1,14,1
2531,442866,587346,1,3046,1
2531,587346,662168,1,2859,1
2531,662168,939384,1,13,1
2531,939384,1325858,1,13,1
2531,1325858,1640068,0,14,1
2532,0,4069,1,1092,0
2532,4069,280423,1,1171,1
-9999999,280423,442865,1,76,1
-9999999,442865,587345,1,78,1
-9999999,587345,607310,0,77,1
-9999999,607310,662167,1,76,1
2532,662167,671887,0,2894,1
-9999999,671887,939382,1,76,1
-9999999,939382,980221,0,76,1
-9999999,980221,1640067,0,80,1
2533,0,280424,1,13,0
2533,280424,283144,1,2868,1
-9999999,283144,359519,1,82,1
-9999999,359519,391134,1,83,1
-9999999,391134,442864,1,85,1
-9999999,442864,587344,1,87,1
-9999999,587344,604398,0,86,1
-9999999,604398,662166,1,88,1
-9999999,662166,671886,0,88,1
-9999999,671886,928160,0,88,1
-9999999,928160,939381,1,89,1
-9999999,939381,1640066,0,89,1
2534,0,280424,1,14,0
2534,280424,441746,1,14,1
2534,441746,442866,1,17,1
2534,442866,587346,1,17,1
2534,587346,607335,1,16,1
2534,607335,662167,1,15,1
2534,662167,844989,1,15,1
2534,844989,928161,0,16,1
2534,928161,939382,1,17,1
2534,939382,1116395,0,2980,1
2534,1116395,1272569,1,3153,1
2534,1272569,1364912,1,3138,1
2534,1364912,1640066,0,18,1
2550,0,46081,1,36,0
2550,46081,48882,1,43,1
2550,48882,49897,1,36,1
2550,49897,58823,1,43,1
2550,58823,69012,1,67,1
2550,69012,155770,1,67,
2550,155770,527976,1,68,1
2550,527976,586269,1,72,1
-9999999,586269,1220591,1,75,1
2550,1220591,1505605,0,71,1
2551,0,497155,0,54,0
-9999999,497155,535525,1,85,0
-9999999,535525,1556865,0,85,1
2552,0,497155,0,41,0
2552,497155,1556865,0,111,0
2553,0,1631486,0,54,0
2554,0,41600,0,25,0
2555,0,404559,0,131,0
2555,404559,533441,1,144,0
2555,533441,572262,0,133,1
2555,572262,766554,0,69,1
2555,766554,1338414,0,122,1
2555,1338414,1717380,1,122,1
2555,1717380,1965724,0,122,1
2556,0,933846,0,190,0
2556,933846,1312812,1,190,0
2556,1312812,1531742,1,190,1
2556,1531742,1561155,0,190,1
2557,0,8423,1,179,0
2557,8423,351355,0,193,1
-9999999,0,24041,1,87,0
2574,24041,282649,0,110,1
2574,282649,743529,1,110,1
2574,743529,1024781,0,110,1
2574,1024781,1209943,0,110,1
-9999999,0,24087,1,87,0
2575,24087,282355,1,110,1
2575,282355,646020,1,110,1
2575,646020,1024841,1,110,1
2575,1024841,1109526,1,110,1
2575,1109526,1495160,1,110,1
2575,1495160,1846781,0,110,1
2576,0,364321,0,10,0
2577,0,433446,0,12,0
-9999999,0,431582,1,83,0
-9999999,431582,1026466,1,83,1
-9999999,1026466,1739669,1,83,1
2578,1739669,1742211,1,145,1
-9999999,1742211,1784316,0,91,1
2579,0,626546,0,42,0
2580,0,116769,1,59,
2580,116769,1814684,0,49,1
2581,0,4987,1,894,0
2581,4987,150093,1,901,
2581,150093,181940,1,899,
2581,181940,293027,1,761,1
2581,293027,747638,0,764,1
2582,0,4987,1,894,0
2582,4987,150093,1,901,
2582,150093,181940,1,899,
2582,181940,293027,1,761,1
2582,293027,852963,1,764,1
2582,852963,971140,1,757,1
2582,971140,1009835,1,777,1
2582,1009835,1132124,1,858,1
2582,1132124,1560460,1,873,1
2582,1560460,1562924,1,925,1
2582,1562924,1696929,0,922,1
2583,0,25451,0,191,0
2583,25451,112024,0,200,0
2584,0,37403,0,191,0
2584,37403,709746,1,200,0
2584,709746,1073269,0,199,1
2585,0,18474,0,38,0
2586,0,1338416,0,48,0
2586,1338416,1717382,1,44,0
2586,1717382,1965726,0,44,1
2587,0,1357487,0,30,0
2588,0,1357487,0,10,0
2589,0,1347544,0,7,0
-9999999,0,1338416,0,103,0
2590,1338416,1717382,1,123,0
2590,1717382,1965726,0,123,1
2591,0,7656,1,727,0
2591,7656,8014,1,832,1
2591,8014,11149,1,832,1
2591,11149,11531,1,951,1
2591,11531,12871,0,944,1
2591,12871,12970,0,1074,1
2591,12970,22834,0,1108,1
2591,22834,31894,0,1128,1
2591,31894,48836,0,1137,1
2591,48836,286593,1,1152,1
2591,286593,293260,1,1201,1
2591,293260,316779,0,1229,1
2591,316779,932470,1,1278,1
2591,932470,993160,1,1377,1
2591,993160,1357481,0,1313,1
2592,0,1965727,0,35,0
2593,0,563147,0,37,0
2594,0,1781178,0,45,0
2595,0,54507,0,45,0
2596,0,1726647,0,1,0
-9999999,0,64,1,102,0
-9999999,64,56085,1,106,1
-9999999,56085,111110,0,98,1
2598,0,424977,0,43,0
2598,424977,552243,1,40,0
2598,552243,554672,1,34,1
2598,554672,581981,1,33,1
2598,581981,1338415,0,33,1
2598,1338415,1717381,1,33,1
2598,1717381,1965725,0,33,1
2599,0,1338416,0,41,0
2599,1338416,1717382,1,45,0
2599,1717382,1965726,0,45,1
-9999999,0,424977,0,75,0
2600,424977,-9999999,1,359,0
2600,471019,-9999999,0,319,1
2600,547245,-9999999,1,318,1
2600,581981,-9999999,1,389,1
2600,716719,-9999999,0,409,1
2600,733503,-9999999,1,451,1
2600,755850,-9999999,1,452,1
2600,890773,894066,1,484,1
2600,894066,938591,1,496,1
2600,938591,1338412,0,529,1
2600,1338412,1385901,1,537,1
2600,1385901,1646658,1,535,1
2600,1646658,1717377,1,539,1
2600,1717377,1952359,0,539,1
2600,1952359,1965720,0,540,1
2601,0,497168,0,20,0
2601,497168,1556878,0,51,0
2602,0,633906,0,27,0
2604,0,1045384,0,272,0
2603,0,78783,1,13,0
2603,78783,1057090,0,13,1
2558,0,874463,0,705,0
2559,0,874463,0,111,0
2560,0,874463,0,38,0
2561,0,155907,0,6,
2562,0,393386,1,22,0
2562,393386,524212,1,24,1
2562,524212,525482,1,39,1
2562,525482,702632,1,39,1
2562,702632,767843,1,42,1
2562,767843,837732,1,52,1
2562,837732,842271,0,53,1
2562,842271,917332,1,53,1
2562,917332,1051164,1,54,1
2562,1051164,1057005,1,60,1
2562,1057005,1115107,1,59,1
2562,1115107,1176477,1,60,1
2562,1176477,1194190,1,114,1
2562,1194190,1209804,1,163,1
2562,1209804,1213086,1,164,1
2562,1213086,1330448,0,165,1
2562,1330448,1353699,1,165,1
2562,1353699,1354892,1,177,1
2562,1354892,1369355,1,181,1
2562,1369355,1453195,1,188,1
2562,1453195,1463358,1,188,1
2562,1463358,1476170,0,189,1
2563,0,34765,0,6,0
2605,0,1631486,0,216,0
2606,0,1631486,0,38,0
2607,0,1631486,0,289,0
2608,0,1631486,0,221,0
2564,0,2028,1,7,0
2564,2028,61717,0,7,1
2565,0,34765,0,5,0
2566,0,1782211,0,5,0
2566,1782211,1809049,1,5,0
2566,1809049,1927935,0,5,1
2609,0,2104,0,1925,0
2609,2104,30754,1,1935,0
2609,30754,137923,0,1940,
2609,137923,165607,1,1949,
2609,165607,305351,1,1933,1
2609,305351,321487,1,2084,1
2609,321487,386111,1,1994,1
2609,386111,393721,1,1991,1
2609,393721,452299,1,1991,1
2609,452299,1325008,1,1809,1
2609,1325008,1620764,0,1703,1
2609,1620764,1715867,1,1640,1
2609,1715867,1807904,0,1638,1
2610,0,508520,1,495,0
2610,508520,567863,1,543,1
2610,567863,710642,1,548,1
2610,710642,1931448,0,537,1
2611,0,628060,0,178,0
-9999999,0,437447,1,105,0
2612,437447,469250,1,138,1
2612,469250,490664,0,138,1
2612,490664,558484,1,139,1
2612,558484,636497,1,139,1
2612,636497,954300,0,139,1
2612,954300,1074181,1,139,1
2612,1074181,1092759,1,138,1
2612,1092759,1108162,1,138,1
2612,1108162,1118753,1,138,1
2612,1118753,1274181,1,144,1
2612,1274181,1317338,1,144,1
2612,1317338,1319950,1,149,1
2612,1319950,1540649,0,149,1
-9999999,0,628060,0,106,0
2614,0,257994,0,174,0
2615,0,138345,1,192,
2615,138345,169848,1,274,
-9999999,169848,442273,0,81,1
2616,0,442274,0,21,0
2617,0,1787363,0,7,0
-9999999,0,1838958,0,75,0
2619,0,238917,1,27,0
2619,238917,1795557,0,36,1
2620,0,1284370,0,71,0
2621,0,1735741,0,114,0
2622,0,1795555,0,18,0
2623,0,1795555,0,111,0
2624,0,2612,1,34,0
2624,2612,223311,0,38,1
2567,0,252562,0,214,0
2625,0,-9999999,1,302,0
2625,528614,933845,0,297,1
2625,933845,1061129,1,297,1
2625,1061129,1312810,1,297,1
2625,1312810,1561154,0,297,1
2626,0,87,1,72,0
2626,87,33163,0,72,1
2626,33163,33413,1,72,1
2626,33413,44950,1,72,1
2626,44950,173015,1,72,
2626,173015,236503,1,72,1
-9999999,236503,265784,1,83,1
-9999999,265784,930865,0,84,1
2627,0,267892,1,12,0
2627,267892,433445,0,13,1
2628,0,85678,0,41,0
2629,0,5402,1,188,0
2629,5402,10831,1,189,1
2629,10831,25308,1,190,1
2629,25308,63514,1,199,1
2629,63514,276392,0,201,1
-9999999,276392,726992,1,93,1
2629,726992,1189830,0,71,1
