white_king_col,white_king_row,white_rook_col,white_rook_row,black_king_col,black_king_row,game
,2,h,5,c,8,
,2,h,5,d,4,twelve
,2,h,5,d,5,twelve
,2,h,5,d,6,twelve
,2,h,5,d,7,twelve
,2,h,5,d,8,
,2,h,5,e,4,twelve
,2,h,5,e,5,twelve
,2,h,5,e,6,twelve
,2,h,5,e,7,twelve
,2,h,5,e,8,
,2,h,5,f,3,twelve
,2,h,5,f,4,twelve
,2,h,5,f,5,twelve
,2,h,5,f,6,twelve
,2,h,5,f,7,twelve
,2,h,5,f,8,
,2,h,5,g,7,twelve
,2,h,5,g,8,
,2,h,5,h,7,twelve
d,2,h,6,,7,twelve
d,2,h,6,,8,
d,2,h,6,,8,
d,2,h,6,,3,twelve
d,2,h,6,,8,
d,2,h,7,a,5,twelve
d,2,h,7,a,6,twelve
d,2,h,7,a,7,twelve
d,2,h,7,b,3,twelve
d,2,h,7,h,5,twelve
d,2,h,8,a,6,twelve
d,2,h,8,a,7,twelve
d,2,h,8,a,8,
d,2,h,8,b,3,twelve
d,2,h,8,b,4,twelve
d,2,h,8,b,5,twelve
d,2,h,8,b,6,twelve
d,2,h,8,b,7,twelve
d,2,h,8,b,8,
d,2,h,8,c,8,
d,2,h,8,d,8,
d,2,h,8,h,6,twelve
d,3,a,1,b,4,twelve
d,3,a,1,b,5,twelve
d,3,a,1,b,6,twelve
d,3,a,1,c,5,twelve
d,3,a,1,c,6,twelve
d,3,a,1,c,7,twelve
d,3,a,1,d,5,twelve
d,3,a,1,d,6,twelve
d,3,a,1,d,7,twelve
d,3,a,1,e,5,twelve
d,3,a,1,e,6,twelve
d,3,a,1,e,7,twelve
d,3,a,1,f,4,twelve
d,3,a,1,f,5,twelve
d,3,a,1,f,6,twelve
d,3,a,1,f,7,twelve
d,3,a,1,g,4,twelve
d,3,a,1,g,5,twelve
d,3,a,1,g,6,twelve
d,3,a,2,b,4,twelve
d,3,a,2,b,5,twelve
d,3,a,2,b,6,twelve
d,3,a,2,c,5,twelve
d,3,a,2,c,6,twelve
d,3,a,2,c,7,twelve
d,3,a,2,d,5,twelve
d,3,a,2,d,6,twelve
d,3,a,2,d,7,twelve
d,3,a,2,e,5,twelve
d,3,a,2,e,6,twelve
d,3,a,2,e,7,twelve
d,3,a,2,f,4,twelve
d,3,a,2,f,5,twelve
d,3,a,2,f,6,twelve
d,3,a,2,f,7,twelve
d,3,a,2,g,4,twelve
d,3,a,2,g,5,twelve
d,3,a,2,g,6,twelve
d,3,a,3,b,5,twelve
d,3,a,3,b,6,twelve
d,3,a,3,c,5,twelve
d,3,a,3,c,6,twelve
d,3,a,3,c,7,twelve
d,3,a,3,d,5,twelve
d,3,a,3,d,6,twelve
d,3,a,3,d,7,twelve
d,3,a,3,e,5,twelve
d,3,a,3,e,6,twelve
d,3,a,3,e,7,twelve
d,3,a,3,f,4,twelve
d,3,a,3,f,5,twelve
d,3,a,3,f,6,twelve
d,3,a,3,f,7,twelve
d,3,a,3,g,4,twelve
d,3,a,3,g,5,twelve
d,3,a,3,g,6,twelve
d,3,a,4,c,5,twelve
d,3,a,4,c,6,twelve
d,3,a,4,c,7,twelve
d,3,a,4,d,5,twelve
d,3,a,4,d,6,twelve
d,3,a,4,d,7,twelve
d,3,a,4,e,5,twelve
d,3,a,4,e,6,twelve
d,3,a,4,e,7,twelve
d,3,a,4,f,4,twelve
d,3,a,4,f,5,twelve
d,3,a,4,f,6,twelve
d,3,a,4,f,7,twelve
d,3,a,6,,4,twelve
d,3,a,6,,5,twelve
d,3,a,6,,6,twelve
d,3,a,6,,5,twelve
d,3,a,6,,6,twelve
d,3,a,6,,5,twelve
d,3,a,6,,6,twelve
d,3,a,6,,4,twelve
d,3,a,6,,5,twelve
d,3,a,6,,6,twelve
d,3,a,6,,4,twelve
d,3,a,6,,5,twelve
d,3,a,6,,6,twelve
d,3,a,7,c,5,twelve
d,3,a,7,c,6,twelve
d,3,a,7,c,7,twelve
d,3,a,7,d,5,twelve
d,3,a,7,d,6,twelve
d,3,a,7,d,7,twelve
d,3,a,7,e,5,twelve
d,3,a,7,e,6,twelve
d,3,a,7,e,7,twelve
d,3,a,7,f,4,twelve
d,3,a,7,f,5,twelve
d,3,a,7,f,6,twelve
d,3,a,7,f,7,twelve
d,3,a,7,g,4,twelve
d,3,a,7,g,5,twelve
d,3,a,7,g,6,twelve
d,3,a,8,c,5,twelve
d,3,a,8,c,6,twelve
d,3,a,8,c,7,twelve
d,3,a,8,d,5,twelve
d,3,a,8,d,6,twelve
d,3,a,8,d,7,twelve
d,3,a,8,e,5,twelve
d,3,a,8,e,6,twelve
d,3,a,8,e,7,twelve
d,3,a,8,f,4,twelve
d,3,a,8,f,5,twelve
d,3,a,8,f,6,twelve
d,3,a,8,f,7,twelve
d,3,a,8,g,4,twelve
d,3,a,8,g,5,twelve
d,3,a,8,g,6,twelve
d,3,b,1,b,4,twelve
d,3,b,1,b,5,twelve
d,3,b,1,b,6,twelve
d,3,b,1,c,5,twelve
d,3,b,1,c,6,twelve
d,3,b,1,c,7,twelve
d,3,b,1,d,5,twelve
d,3,b,1,d,6,twelve
d,3,b,1,d,7,twelve
d,3,b,1,d,8,
d,3,b,1,e,5,twelve
d,3,b,1,e,6,twelve
d,3,b,1,e,7,twelve
d,3,b,1,e,8,
d,3,b,1,f,4,twelve
d,3,b,1,f,5,twelve
d,3,b,1,f,6,twelve
d,3,b,1,f,7,twelve
d,3,b,1,f,8,
d,3,b,1,g,4,twelve
d,3,b,1,g,5,twelve
d,3,b,1,g,6,twelve
d,3,b,2,b,4,twelve
d,3,b,2,b,5,twelve
d,3,b,2,b,6,twelve
d,3,b,2,c,5,twelve
d,3,b,2,c,6,twelve
d,3,b,2,c,7,twelve
d,3,b,2,d,5,twelve
d,3,b,2,d,6,twelve
d,3,b,2,d,7,twelve
d,3,b,2,d,8,
d,3,b,2,e,5,twelve
d,3,b,2,e,6,twelve
d,3,b,2,e,7,twelve
d,3,b,2,e,8,
d,3,b,2,f,4,twelve
d,3,b,2,f,5,twelve
d,3,b,2,f,6,twelve
d,3,b,2,f,7,twelve
d,3,b,2,f,8,
d,3,b,2,g,4,twelve
d,3,b,2,g,5,twelve
d,3,b,2,g,6,twelve
d,3,b,3,c,5,twelve
d,3,b,3,c,7,twelve
d,3,b,3,c,8,
d,3,b,3,d,7,twelve
d,3,b,3,d,8,
d,3,b,3,e,5,twelve
d,3,b,3,e,6,twelve
d,3,b,3,e,7,twelve
d,3,b,3,e,8,
d,3,b,3,f,4,twelve
d,3,b,3,f,5,twelve
d,3,b,3,f,6,twelve
d,3,b,3,f,7,twelve
d,3,b,3,f,8,
d,3,b,3,g,4,twelve
d,3,b,3,g,5,twelve
d,3,b,3,g,6,twelve
d,3,b,4,c,6,twelve
d,3,b,4,c,7,twelve
d,3,b,4,d,5,twelve
d,3,b,4,d,6,twelve
d,3,b,4,d,7,twelve
d,3,b,4,e,5,twelve
d,3,b,4,e,6,twelve
d,3,b,4,e,7,twelve
d,3,b,4,f,4,twelve
d,3,b,4,f,5,twelve
d,3,b,4,f,6,twelve
d,3,b,4,f,7,twelve
d,3,b,6,,4,twelve
d,3,b,6,,5,twelve
d,3,b,6,,6,twelve
d,3,b,6,,5,twelve
d,3,b,6,,6,twelve
d,3,b,6,,4,twelve
d,3,b,6,,5,twelve
d,3,b,6,,6,twelve
d,3,b,6,,4,twelve
d,3,b,6,,5,twelve
d,3,b,6,,6,twelve
d,3,b,7,e,5,twelve
d,3,b,7,e,6,twelve
d,3,b,7,e,7,twelve
d,3,b,7,f,4,twelve
d,3,b,7,f,5,twelve
d,3,b,7,f,6,twelve
d,3,b,7,f,7,twelve
d,3,b,7,g,4,twelve
d,3,b,7,g,5,twelve
d,3,b,7,g,6,twelve
d,3,b,8,b,6,twelve
d,3,b,8,c,5,twelve
d,3,b,8,c,6,twelve
d,3,b,8,d,5,twelve
d,3,b,8,d,6,twelve
d,3,b,8,d,7,twelve
d,3,b,8,d,8,
d,3,b,8,e,5,twelve
d,3,b,8,e,6,twelve
d,3,b,8,e,7,twelve
d,3,b,8,e,8,
d,3,b,8,f,4,twelve
d,3,b,8,f,5,twelve
d,3,b,8,f,6,twelve
d,3,b,8,f,7,twelve
d,3,b,8,f,8,
d,3,b,8,g,4,twelve
d,3,b,8,g,5,twelve
d,3,b,8,g,6,twelve
d,3,c,1,c,5,twelve
d,3,c,1,c,6,twelve
d,3,c,1,c,7,twelve
d,3,c,1,d,5,twelve
d,3,c,1,d,6,twelve
d,3,c,1,d,7,twelve
d,3,c,1,d,8,
d,3,c,1,e,5,twelve
d,3,c,1,e,6,twelve
d,3,c,1,e,7,twelve
d,3,c,1,e,8,
d,3,c,1,f,4,twelve
d,3,c,1,f,5,twelve
d,3,c,1,f,6,twelve
d,3,c,1,f,7,twelve
d,3,c,1,f,8,
d,3,c,1,g,4,twelve
d,3,c,1,g,5,twelve
d,3,c,1,g,6,twelve
d,3,c,1,g,7,twelve
d,3,c,1,g,8,
d,3,c,2,c,5,twelve
d,3,c,2,c,6,twelve
d,3,c,2,c,7,twelve
d,3,c,2,d,5,twelve
d,3,c,2,d,6,twelve
d,3,c,2,d,7,twelve
d,3,c,2,d,8,
d,3,c,2,e,5,twelve
d,3,c,2,e,6,twelve
d,3,c,2,e,7,twelve
d,3,c,2,e,8,
d,3,c,2,f,4,twelve
d,3,c,2,f,5,twelve
d,3,c,2,f,6,twelve
d,3,c,2,f,7,twelve
d,3,c,2,f,8,
d,3,c,2,g,4,twelve
d,3,c,2,g,5,twelve
d,3,c,2,g,6,twelve
d,3,c,2,g,7,twelve
d,3,c,2,g,8,
d,3,c,3,c,7,twelve
d,3,c,3,c,8,
d,3,c,3,d,8,
d,3,c,3,e,8,
d,3,c,3,f,8,
d,3,c,3,g,4,twelve
d,3,c,3,g,5,twelve
d,3,c,3,g,6,twelve
d,3,c,3,g,7,twelve
d,3,c,3,g,8,
d,3,c,4,c,5,twelve
d,3,c,4,c,6,twelve
d,3,c,4,c,7,twelve
d,3,c,4,d,5,twelve
d,3,c,4,d,6,twelve
d,3,c,4,d,7,twelve
d,3,c,4,e,5,twelve
d,3,c,4,e,6,twelve
d,3,c,4,e,7,twelve
d,3,c,4,f,4,twelve
d,3,c,4,f,5,twelve
d,3,c,4,f,6,twelve
d,3,c,4,f,7,twelve
,3,c,5,c,7,twelve
,3,c,5,d,7,twelve
,3,c,5,e,5,twelve
,3,c,5,e,6,twelve
,3,c,5,e,7,twelve
d,3,c,6,,4,twelve
d,3,c,6,,5,twelve
d,3,c,6,,6,twelve
d,3,c,7,g,4,twelve
d,3,c,7,g,5,twelve
d,3,c,7,g,6,twelve
d,3,c,7,g,7,twelve
d,3,c,8,c,5,twelve
d,3,c,8,d,5,twelve
d,3,c,8,e,5,twelve
d,3,c,8,f,4,twelve
d,3,c,8,f,5,twelve
d,3,c,8,f,6,twelve
d,3,c,8,f,7,twelve
d,3,c,8,f,8,
d,3,c,8,g,4,twelve
d,3,c,8,g,5,twelve
d,3,c,8,g,6,twelve
d,3,c,8,g,7,twelve
d,3,c,8,g,8,
d,3,d,1,c,5,twelve
d,3,d,1,c,6,twelve
d,3,d,1,c,7,twelve
d,3,d,1,d,5,twelve
d,3,d,1,d,6,twelve
d,3,d,1,d,7,twelve
d,3,d,1,e,5,twelve
d,3,d,1,e,6,twelve
d,3,d,1,e,7,twelve
d,3,d,1,f,3,twelve
d,3,d,1,f,4,twelve
d,3,d,1,f,5,twelve
d,3,d,1,f,6,twelve
d,3,d,1,g,3,twelve
d,3,d,1,g,4,twelve
d,3,d,1,g,5,twelve
d,3,d,1,g,6,twelve
d,3,d,2,c,5,twelve
d,3,d,2,c,6,twelve
d,3,d,2,c,7,twelve
d,3,d,2,d,5,twelve
d,3,d,2,d,6,twelve
d,3,d,2,d,7,twelve
d,3,d,2,e,5,twelve
d,3,d,2,e,6,twelve
d,3,d,2,e,7,twelve
d,3,d,2,f,3,twelve
d,3,d,2,f,4,twelve
d,3,d,2,f,5,twelve
d,3,d,2,f,6,twelve
d,3,d,2,g,3,twelve
d,3,d,2,g,4,twelve
d,3,d,2,g,5,twelve
d,3,d,2,g,6,twelve
d,3,d,6,,4,twelve
d,3,d,6,,5,twelve
d,3,d,6,,6,twelve
d,3,d,6,,4,twelve
d,3,d,6,,5,twelve
d,3,d,6,,6,twelve
d,3,d,7,d,5,twelve
d,3,d,7,e,5,twelve
d,3,d,7,f,4,twelve
d,3,d,7,f,5,twelve
d,3,d,7,f,6,twelve
d,3,d,7,f,7,twelve
d,3,d,7,g,4,twelve
d,3,d,7,g,5,twelve
d,3,d,7,g,6,twelve
d,3,d,8,d,5,twelve
d,3,d,8,d,6,twelve
d,3,d,8,e,5,twelve
d,3,d,8,e,6,twelve
d,3,d,8,f,4,twelve
d,3,d,8,f,5,twelve
d,3,d,8,f,6,twelve
d,3,d,8,f,7,twelve
d,3,d,8,f,8,
d,3,d,8,g,4,twelve
d,3,d,8,g,5,twelve
d,3,d,8,g,6,twelve
d,3,d,8,g,7,twelve
d,3,d,8,g,8,
d,3,e,4,c,5,twelve
d,3,e,4,c,6,twelve
d,3,e,4,d,6,twelve
d,3,e,4,e,5,twelve
d,3,e,4,e,6,twelve
d,3,e,7,c,5,twelve
d,3,e,7,c,6,twelve
d,3,e,7,c,7,twelve
d,3,e,7,d,5,twelve
d,,e,7,e,5,twelve
d,3,f,1,b,4,twelve
d,,f,1,b,5,twelve
d,3,f,1,b,6,twelve
d,,f,1,c,5,twelve
d,3,f,1,c,6,twelve
d,3,f,1,c,7,twelve
d,,f,1,d,5,twelve
d,3,f,1,d,6,twelve
d,3,f,1,d,7,twelve
d,3,f,1,d,8,
d,,f,1,e,5,twelve
d,3,f,1,e,6,twelve
d,3,f,1,e,7,twelve
d,3,f,1,e,8,
d,3,f,1,f,4,twelve
d,,f,1,f,5,twelve
d,3,f,1,f,6,twelve
d,3,f,1,f,7,twelve
d,3,f,1,f,8,
d,3,f,2,b,4,twelve
d,,f,2,b,5,twelve
d,3,f,2,b,6,twelve
d,,f,2,c,5,twelve
d,3,f,2,c,6,twelve
d,3,f,2,c,7,twelve
d,,f,2,d,5,twelve
d,3,f,2,d,6,twelve
d,3,f,2,d,7,twelve
d,3,f,2,d,8,
d,,f,2,e,5,twelve
d,3,f,2,e,6,twelve
d,3,f,2,e,7,twelve
d,3,f,2,e,8,
d,3,f,2,f,4,twelve
d,,f,2,f,5,twelve
d,3,f,2,f,6,twelve
d,3,f,2,f,7,twelve
d,3,f,2,f,8,
d,3,f,3,b,4,twelve
d,,f,3,b,5,twelve
d,3,f,3,b,6,twelve
d,,f,3,c,5,twelve
d,3,f,3,c,6,twelve
d,3,f,3,c,7,twelve
d,,f,3,d,5,twelve
d,3,f,3,d,6,twelve
d,3,f,3,d,7,twelve
d,3,f,3,d,8,
d,,f,3,e,5,twelve
d,3,f,3,e,6,twelve
d,3,f,3,e,7,twelve
d,3,f,3,e,8,
d,,f,3,f,5,twelve
d,3,f,3,f,6,twelve
d,3,f,3,f,7,twelve
d,3,f,3,f,8,
d,,f,4,c,5,twelve
d,3,f,4,c,6,twelve
d,3,f,4,c,7,twelve
d,,f,4,d,5,twelve
d,3,f,4,d,6,twelve
d,3,f,4,d,7,twelve
d,3,f,4,e,6,twelve
d,3,f,4,e,7,twelve
d,3,f,4,f,6,twelve
d,3,f,4,f,7,twelve
,,f,5,d,5,twelve
,3,f,5,d,6,twelve
,3,f,5,d,7,twelve
,3,f,5,e,7,twelve
,3,f,5,f,7,twelve
d,3,f,6,,4,twelve
d,,f,6,,5,twelve
d,3,f,6,,6,twelve
d,,f,7,b,5,twelve
d,3,f,7,b,6,twelve
d,3,f,7,b,7,twelve
d,3,f,8,b,6,twelve
d,3,f,8,b,7,twelve
d,3,f,8,b,8,
d,,f,8,c,5,twelve
d,3,f,8,c,6,twelve
d,3,f,8,c,7,twelve
d,3,f,8,c,8,
d,,f,8,d,5,twelve
d,,f,8,e,5,twelve
d,3,f,8,f,4,twelve
d,,f,8,f,5,twelve
d,3,g,1,b,4,twelve
d,,g,1,b,5,twelve
d,3,g,1,b,6,twelve
d,,g,1,c,5,twelve
d,3,g,1,c,6,twelve
d,3,g,1,c,7,twelve
d,,g,1,d,5,twelve
d,3,g,1,d,6,twelve
d,3,g,1,d,7,twelve
d,3,g,1,d,8,
d,,g,1,e,5,twelve
d,3,g,1,e,6,twelve
d,3,g,1,e,7,twelve
d,3,g,1,e,8,
d,3,g,1,f,3,twelve
d,3,g,1,f,4,twelve
d,,g,1,f,5,twelve
d,3,g,1,f,6,twelve
d,3,g,1,f,7,twelve
d,3,g,1,f,8,
d,3,g,1,g,3,twelve
d,3,g,1,g,4,twelve
d,,g,1,g,5,twelve
d,3,g,1,g,6,twelve
d,3,g,1,g,7,twelve
d,3,g,1,g,8,
d,3,g,2,b,4,twelve
d,,g,2,b,5,twelve
d,3,g,2,b,6,twelve
d,,g,2,c,5,twelve
d,3,g,2,c,6,twelve
d,3,g,2,c,7,twelve
d,,g,2,d,5,twelve
d,3,g,2,d,6,twelve
d,3,g,2,d,7,twelve
d,3,g,2,d,8,
d,,g,2,e,5,twelve
d,3,g,2,e,6,twelve
d,3,g,2,e,7,twelve
d,3,g,2,e,8,
d,3,g,2,f,4,twelve
d,,g,2,f,5,twelve
d,3,g,2,f,6,twelve
d,3,g,2,f,7,twelve
d,3,g,2,f,8,
d,3,g,2,g,4,twelve
d,,g,2,g,5,twelve
d,3,g,2,g,6,twelve
d,3,g,2,g,7,twelve
d,3,g,2,g,8,
d,3,g,3,b,4,twelve
d,,g,3,b,5,twelve
d,3,g,3,b,6,twelve
d,,g,3,c,5,twelve
d,3,g,3,c,6,twelve
d,3,g,3,c,7,twelve
d,,g,3,d,5,twelve
d,3,g,3,d,6,twelve
d,3,g,3,d,7,twelve
d,3,g,3,d,8,
d,,g,3,e,5,twelve
d,3,g,3,e,6,twelve
d,3,g,3,e,7,twelve
d,3,g,3,e,8,
d,,g,3,f,5,twelve
d,3,g,3,f,6,twelve
d,3,g,3,f,7,twelve
d,3,g,3,f,8,
d,,g,3,g,5,twelve
d,3,g,3,g,6,twelve
d,3,g,3,g,7,twelve
d,3,g,3,g,8,
d,,g,4,c,5,twelve
d,3,g,4,c,6,twelve
d,3,g,4,c,7,twelve
d,,g,4,d,5,twelve
d,3,g,4,d,6,twelve
d,3,g,4,d,7,twelve
d,,g,4,e,5,twelve
d,3,g,4,e,6,twelve
d,3,g,4,e,7,twelve
d,3,g,4,f,6,twelve
d,3,g,4,f,7,twelve
,,g,5,e,5,twelve
,3,g,5,e,6,twelve
,3,g,5,e,7,twelve
,3,g,5,f,7,twelve
,3,g,5,g,7,twelve
d,3,g,6,,4,twelve
d,,g,6,,5,twelve
d,3,g,6,,6,twelve
d,,g,6,,5,twelve
d,3,g,6,,6,twelve
d,3,g,6,,3,twelve
d,3,g,6,,3,twelve
d,,g,7,c,5,twelve
d,3,g,7,c,6,twelve
d,3,g,7,c,7,twelve
d,3,g,7,d,7,twelve
d,3,g,7,f,3,twelve
d,3,g,7,g,3,twelve
d,3,g,7,g,4,twelve
d,,g,8,c,5,twelve
d,3,g,8,c,6,twelve
d,3,g,8,c,7,twelve
d,3,g,8,c,8,
d,,g,8,d,5,twelve
d,3,g,8,d,6,twelve
d,3,g,8,d,7,twelve
d,3,g,8,d,8,
d,,g,8,e,5,twelve
d,3,g,8,f,3,twelve
d,3,g,8,f,4,twelve
d,,g,8,f,5,twelve
d,3,g,8,g,3,twelve
d,3,g,8,g,4,twelve
d,,g,8,g,5,twelve
d,3,h,1,b,4,twelve
d,,h,1,b,5,twelve
d,3,h,1,b,6,twelve
d,,h,1,c,5,twelve
d,3,h,1,c,6,twelve
d,3,h,1,c,7,twelve
d,,h,1,d,5,twelve
d,3,h,1,d,6,twelve
d,3,h,1,d,7,twelve
d,,h,1,e,5,twelve
d,3,h,1,e,6,twelve
d,3,h,1,e,7,twelve
d,3,h,1,f,4,twelve
d,,h,1,f,5,twelve
d,3,h,1,f,6,twelve
d,3,h,1,f,7,twelve
d,3,h,1,g,4,twelve
d,,h,1,g,5,twelve
d,3,h,1,g,6,twelve
d,3,h,2,b,4,twelve
d,,h,2,b,5,twelve
d,3,h,2,b,6,twelve
d,,h,2,c,5,twelve
d,3,h,2,c,6,twelve
d,3,h,2,c,7,twelve
d,,h,2,d,5,twelve
d,3,h,2,d,6,twelve
d,3,h,2,d,7,twelve
d,,h,2,e,5,twelve
d,3,h,2,e,6,twelve
d,3,h,2,e,7,twelve
d,3,h,2,f,4,twelve
d,,h,2,f,5,twelve
d,3,h,2,f,6,twelve
d,3,h,2,f,7,twelve
d,3,h,2,g,4,twelve
d,,h,2,g,5,twelve
d,3,h,2,g,6,twelve
d,3,h,3,b,4,twelve
d,,h,3,b,5,twelve
d,3,h,3,b,6,twelve
d,,h,3,c,5,twelve
d,3,h,3,c,6,twelve
d,3,h,3,c,7,twelve
d,,h,3,d,5,twelve
d,3,h,3,d,6,twelve
d,3,h,3,d,7,twelve
d,,h,3,e,5,twelve
d,3,h,3,e,6,twelve
d,3,h,3,e,7,twelve
d,3,h,3,f,3,twelve
d,3,h,3,f,4,twelve
d,,h,3,f,5,twelve
d,3,h,3,f,6,twelve
d,3,h,3,f,7,twelve
d,,h,3,g,5,twelve
d,3,h,3,g,6,twelve
d,,h,3,h,5,twelve
d,,h,4,c,5,twelve
d,3,h,4,c,6,twelve
d,3,h,4,c,7,twelve
d,,h,4,d,5,twelve
d,3,h,4,d,6,twelve
d,3,h,4,d,7,twelve
d,,h,4,e,5,twelve
d,3,h,4,e,6,twelve
d,3,h,4,e,7,twelve
d,3,h,4,f,4,twelve
d,,h,4,f,5,twelve
d,3,h,4,f,6,twelve
d,3,h,4,f,7,twelve
d,3,h,6,,4,twelve
d,,h,6,,5,twelve
d,3,h,6,,6,twelve
d,,h,6,,5,twelve
d,3,h,6,,6,twelve
d,,h,6,,5,twelve
d,3,h,6,,6,twelve
d,,h,6,,5,twelve
d,3,h,6,,6,twelve
d,3,h,6,,4,twelve
d,,h,6,,5,twelve
d,3,h,6,,6,twelve
d,3,h,6,,4,twelve
d,3,h,6,,4,twelve
d,,h,7,c,5,twelve
d,3,h,7,c,6,twelve
d,3,h,7,c,7,twelve
d,,h,7,d,5,twelve
d,3,h,7,d,6,twelve
d,3,h,7,d,7,twelve
d,,h,7,e,5,twelve
d,3,h,7,e,6,twelve
d,3,h,7,e,7,twelve
d,3,h,7,f,4,twelve
d,,h,7,f,5,twelve
d,3,h,7,f,6,twelve
d,3,h,7,f,7,twelve
d,3,h,7,g,4,twelve
d,,h,7,g,5,twelve
d,,h,7,h,5,twelve
d,,h,8,c,5,twelve
d,3,h,8,c,6,twelve
d,3,h,8,c,7,twelve
d,,h,8,d,5,twelve
d,3,h,8,d,6,twelve
d,3,h,8,d,7,twelve
d,,h,8,e,5,twelve
d,3,h,8,e,6,twelve
d,3,h,8,e,7,twelve
d,3,h,8,f,4,twelve
d,,h,8,f,5,twelve
d,3,h,8,f,6,twelve
d,3,h,8,f,7,twelve
d,3,h,8,g,4,twelve
d,,h,8,g,5,twelve
d,3,h,8,g,6,twelve
d,4,a,6,,4,twelve
d,4,a,6,,4,twelve
d,,a,6,,5,twelve
d,4,a,6,,6,twelve
d,4,b,6,,4,twelve
d,4,b,6,,4,twelve
d,,b,6,,5,twelve
d,4,b,6,,6,twelve
d,,c,3,f,5,twelve
d,,c,3,g,5,twelve
d,4,c,3,g,6,twelve
d,4,c,3,g,7,twelve
d,4,c,6,,4,twelve
d,4,c,6,,4,twelve
d,,c,6,,5,twelve
d,4,c,6,,6,twelve
d,,c,7,f,5,twelve
d,,c,7,g,5,twelve
d,4,c,7,g,6,twelve
d,4,d,3,f,3,twelve
d,,d,3,f,5,twelve
d,4,d,3,g,3,twelve
d,4,d,3,g,4,twelve
d,,d,3,g,5,twelve
d,,f,1,f,5,twelve
d,4,f,1,f,6,twelve
d,,f,2,f,5,twelve
d,4,f,2,f,6,twelve
d,,f,3,f,5,twelve
d,4,f,3,f,6,twelve
d,,f,7,f,5,twelve
d,,f,8,f,5,twelve
d,,g,3,f,5,twelve
d,,g,3,g,5,twelve
d,4,g,3,g,6,twelve
d,4,g,3,g,7,twelve
d,4,g,6,,4,twelve
d,4,g,6,,4,twelve
d,,g,7,f,5,twelve
d,,g,7,g,5,twelve
d,4,g,8,g,6,twelve
d,4,h,3,f,3,twelve
d,4,h,3,f,4,twelve
d,,h,3,f,5,twelve
d,,h,3,g,5,twelve
d,,h,3,h,5,twelve
d,4,h,6,,4,twelve
d,,h,6,,5,twelve
d,4,h,6,,6,twelve
d,4,h,6,,4,twelve
d,4,h,6,,4,twelve
d,,h,7,f,5,twelve
d,4,h,7,f,6,twelve
d,,h,7,g,5,twelve
d,,h,7,h,5,twelve
a,1,a,2,f,2,thirteen
a,1,a,2,g,2,thirteen
a,1,a,4,c,2,thirteen
a,1,a,4,d,2,thirteen
a,1,a,4,d,3,thirteen
,1,a,5,f,2,thirteen
,1,a,5,g,2,thirteen
,1,a,5,g,3,thirteen
,1,a,5,g,4,thirteen
,1,a,5,h,3,thirteen
,1,a,5,h,4,thirteen
,1,a,5,h,6,thirteen
a,1,a,6,,2,thirteen
a,1,a,6,,2,thirteen
a,1,a,7,f,2,thirteen
a,1,a,7,g,2,thirteen
a,1,a,8,f,2,thirteen
a,1,a,8,g,2,thirteen
a,1,b,1,f,2,thirteen
a,1,b,1,g,2,thirteen
a,1,b,1,h,6,thirteen
a,1,b,1,h,7,thirteen
a,1,b,1,h,8,
a,1,b,2,f,2,thirteen
a,1,b,2,g,2,thirteen
a,1,b,4,c,1,thirteen
a,1,b,4,d,1,thirteen
,1,b,5,f,2,thirteen
,1,b,5,g,2,thirteen
,1,b,5,g,3,thirteen
,1,b,5,g,4,thirteen
,1,b,5,h,3,thirteen
,1,b,5,h,4,thirteen
a,1,b,6,,2,thirteen
a,1,b,6,,2,thirteen
a,1,b,7,f,2,thirteen
a,1,b,7,g,2,thirteen
a,1,b,8,c,1,thirteen
a,1,b,8,d,1,thirteen
a,1,b,8,f,2,thirteen
a,1,b,8,g,2,thirteen
a,1,c,1,g,2,thirteen
a,1,c,1,h,6,thirteen
a,1,c,1,h,7,thirteen
a,1,c,1,h,8,
a,1,c,2,g,2,thirteen
a,1,c,4,c,2,thirteen
a,1,c,4,d,2,thirteen
a,1,c,4,e,2,thirteen
a,1,c,4,e,3,thirteen
,1,c,5,g,2,thirteen
,1,c,5,g,3,thirteen
,1,c,5,g,4,thirteen
,1,c,5,h,3,thirteen
,1,c,5,h,4,thirteen
a,1,c,6,,2,thirteen
a,1,c,6,,7,thirteen
a,1,c,7,g,2,thirteen
a,1,c,8,g,2,thirteen
a,1,d,1,c,3,thirteen
a,1,d,1,f,1,thirteen
a,1,d,1,g,2,thirteen
a,1,d,1,h,6,thirteen
a,1,d,1,h,7,thirteen
a,1,d,1,h,8,
a,1,d,2,g,2,thirteen
a,1,d,4,c,1,thirteen
a,1,d,4,d,1,thirteen
,1,d,5,c,1,thirteen
,1,d,5,d,1,thirteen
,1,d,5,e,1,thirteen
,1,d,5,f,1,thirteen
,1,d,5,g,2,thirteen
,1,d,5,h,3,thirteen
,1,d,5,h,4,thirteen
,,d,5,h,5,thirteen
,1,d,5,h,6,thirteen
,1,d,5,h,7,thirteen
a,1,d,6,,1,thirteen
a,1,d,6,,2,thirteen
a,1,d,6,,1,thirteen
a,1,d,6,,1,thirteen
a,1,d,6,,1,thirteen
a,1,d,6,,2,thirteen
a,1,d,6,,7,thirteen
a,1,d,7,c,1,thirteen
a,1,d,7,c,2,thirteen
a,1,d,7,d,1,thirteen
